X;Y
-2.99999;4.35E-05
-2.99938994;4.35E-05
-2.99878988;4.35E-05
-2.99818982;4.35E-05
-2.99758976;4.35E-05
-2.9969897;4.35E-05
-2.99638964;4.35E-05
-2.99578958;4.35E-05
-2.99518952;4.35E-05
-2.99458946;4.35E-05
-2.9939894;4.35E-05
-2.99338934;4.35E-05
-2.99278928;4.35E-05
-2.99218922;4.35E-05
-2.99158916;4.35E-05
-2.9909891;4.35E-05
-2.99038904;4.35E-05
-2.98978898;4.35E-05
-2.98918892;4.35E-05
-2.98858886;4.35E-05
-2.9879888;4.35E-05
-2.98738874;4.35E-05
-2.98678868;4.35E-05
-2.98618862;4.35E-05
-2.98558856;4.35E-05
-2.9849885;4.35E-05
-2.98438844;4.35E-05
-2.98378838;4.35E-05
-2.98318832;4.35E-05
-2.98258826;4.35E-05
-2.9819882;4.35E-05
-2.98138814;4.35E-05
-2.98078808;4.35E-05
-2.98018802;4.35E-05
-2.97958796;4.35E-05
-2.9789879;4.35E-05
-2.97838784;4.35E-05
-2.97778778;4.35E-05
-2.97718772;4.35E-05
-2.97658766;4.35E-05
-2.9759876;4.35E-05
-2.97538754;4.35E-05
-2.97478748;4.35E-05
-2.97418742;4.35E-05
-2.97358736;4.35E-05
-2.9729873;4.35E-05
-2.97238724;4.35E-05
-2.97178718;4.35E-05
-2.97118712;4.35E-05
-2.97058706;4.35E-05
-2.969987;4.35E-05
-2.96938694;4.35E-05
-2.96878688;4.35E-05
-2.96818682;4.35E-05
-2.96758676;4.35E-05
-2.9669867;4.35E-05
-2.96638664;4.35E-05
-2.96578658;4.35E-05
-2.96518652;4.35E-05
-2.96458646;4.35E-05
-2.9639864;4.35E-05
-2.96338634;4.35E-05
-2.96278628;4.35E-05
-2.96218622;4.35E-05
-2.96158616;4.35E-05
-2.9609861;4.35E-05
-2.96038604;4.35E-05
-2.95978598;4.35E-05
-2.95918592;4.35E-05
-2.95858586;4.35E-05
-2.9579858;4.35E-05
-2.95738574;4.35E-05
-2.95678568;4.35E-05
-2.95618562;4.35E-05
-2.95558556;4.35E-05
-2.9549855;4.35E-05
-2.95438544;4.35E-05
-2.95378538;4.35E-05
-2.95318532;4.35E-05
-2.95258526;4.35E-05
-2.9519852;4.35E-05
-2.95138514;4.35E-05
-2.95078508;4.35E-05
-2.95018502;4.35E-05
-2.949584959;4.35E-05
-2.948984899;4.35E-05
-2.948384839;4.35E-05
-2.947784779;4.35E-05
-2.947184719;4.35E-05
-2.946584659;4.35E-05
-2.945984599;4.35E-05
-2.945384539;4.35E-05
-2.944784479;4.35E-05
-2.944184419;4.35E-05
-2.943584359;4.35E-05
-2.942984299;4.35E-05
-2.942384239;4.35E-05
-2.941784179;4.35E-05
-2.941184119;4.35E-05
-2.940584059;4.35E-05
-2.939983999;4.35E-05
-2.939383939;4.35E-05
-2.938783879;4.35E-05
-2.938183819;4.35E-05
-2.937583759;4.35E-05
-2.936983699;4.35E-05
-2.936383639;4.35E-05
-2.935783579;4.35E-05
-2.935183519;4.35E-05
-2.934583459;4.35E-05
-2.933983399;4.35E-05
-2.933383339;4.35E-05
-2.932783279;4.35E-05
-2.932183219;4.35E-05
-2.931583159;4.35E-05
-2.930983099;4.35E-05
-2.930383039;4.35E-05
-2.929782979;4.35E-05
-2.929182919;4.35E-05
-2.928582859;4.35E-05
-2.927982799;4.35E-05
-2.927382739;4.35E-05
-2.926782679;4.35E-05
-2.926182619;4.35E-05
-2.925582559;4.35E-05
-2.924982499;4.35E-05
-2.924382439;4.35E-05
-2.923782379;4.35E-05
-2.923182319;4.35E-05
-2.922582259;4.35E-05
-2.921982199;4.35E-05
-2.921382139;4.35E-05
-2.920782079;4.35E-05
-2.920182019;4.35E-05
-2.919581959;4.35E-05
-2.918981899;4.35E-05
-2.918381839;4.35E-05
-2.917781779;4.35E-05
-2.917181719;4.35E-05
-2.916581659;4.35E-05
-2.915981599;4.35E-05
-2.915381539;4.35E-05
-2.914781479;4.35E-05
-2.914181419;4.35E-05
-2.913581359;4.35E-05
-2.912981299;4.35E-05
-2.912381239;4.35E-05
-2.911781179;4.35E-05
-2.911181119;4.35E-05
-2.910581059;4.35E-05
-2.909980999;4.35E-05
-2.909380939;4.35E-05
-2.908780879;4.35E-05
-2.908180819;4.35E-05
-2.907580759;4.35E-05
-2.906980699;4.35E-05
-2.906380639;4.35E-05
-2.905780579;4.35E-05
-2.905180519;4.35E-05
-2.904580459;4.35E-05
-2.903980399;4.35E-05
-2.903380339;4.35E-05
-2.902780279;4.35E-05
-2.902180219;4.35E-05
-2.901580159;4.35E-05
-2.900980099;4.35E-05
-2.900380039;4.35E-05
-2.899779979;4.35E-05
-2.899179919;4.35E-05
-2.898579859;4.35E-05
-2.897979799;4.35E-05
-2.897379739;4.35E-05
-2.896779679;4.35E-05
-2.896179619;4.35E-05
-2.895579559;4.35E-05
-2.894979499;4.35E-05
-2.894379439;4.35E-05
-2.893779379;4.35E-05
-2.893179319;4.35E-05
-2.892579259;4.35E-05
-2.891979199;4.35E-05
-2.891379139;4.35E-05
-2.890779079;4.35E-05
-2.890179019;4.35E-05
-2.889578959;4.35E-05
-2.888978899;4.35E-05
-2.888378839;4.35E-05
-2.887778779;4.35E-05
-2.887178719;4.35E-05
-2.886578659;4.35E-05
-2.885978599;4.35E-05
-2.885378539;4.35E-05
-2.884778479;4.35E-05
-2.884178419;4.35E-05
-2.883578359;4.35E-05
-2.882978299;4.35E-05
-2.882378239;4.35E-05
-2.881778179;4.35E-05
-2.881178119;4.35E-05
-2.880578059;4.35E-05
-2.879977999;4.35E-05
-2.879377939;4.35E-05
-2.878777879;4.35E-05
-2.878177819;4.35E-05
-2.877577759;4.35E-05
-2.876977699;4.35E-05
-2.876377639;4.35E-05
-2.875777579;4.35E-05
