X;Y
-14.99999;4.19E-07
-14.9969897;4.19E-07
-14.9939894;4.19E-07
-14.9909891;4.19E-07
-14.9879888;4.19E-07
-14.9849885;4.19E-07
-14.9819882;4.19E-07
-14.9789879;4.19E-07
-14.9759876;4.19E-07
-14.9729873;4.19E-07
-14.969987;4.19E-07
-14.9669867;4.19E-07
-14.9639864;4.19E-07
-14.9609861;4.19E-07
-14.9579858;4.19E-07
-14.9549855;4.19E-07
-14.9519852;4.19E-07
-14.9489849;4.19E-07
-14.9459846;4.19E-07
-14.9429843;4.19E-07
-14.939984;4.19E-07
-14.9369837;4.19E-07
-14.9339834;4.19E-07
-14.9309831;4.19E-07
-14.9279828;4.19E-07
-14.9249825;4.19E-07
-14.9219822;4.19E-07
-14.9189819;4.19E-07
-14.9159816;4.19E-07
-14.9129813;4.19E-07
-14.909981;4.19E-07
-14.9069807;4.19E-07
-14.9039804;4.19E-07
-14.9009801;4.19E-07
-14.8979798;4.19E-07
-14.8949795;4.19E-07
-14.8919792;4.19E-07
-14.8889789;4.19E-07
-14.8859786;4.19E-07
-14.8829783;4.19E-07
-14.879978;4.19E-07
-14.8769777;4.19E-07
-14.8739774;4.19E-07
-14.8709771;4.19E-07
-14.8679768;4.19E-07
-14.8649765;4.19E-07
-14.8619762;4.19E-07
-14.8589759;4.19E-07
-14.8559756;4.19E-07
-14.8529753;4.19E-07
-14.849975;4.19E-07
-14.8469747;4.19E-07
-14.8439744;4.19E-07
-14.8409741;4.19E-07
-14.8379738;4.19E-07
-14.8349735;4.19E-07
-14.8319732;4.19E-07
-14.8289729;4.19E-07
-14.8259726;4.19E-07
-14.8229723;4.19E-07
-14.819972;4.19E-07
-14.8169717;4.19E-07
-14.8139714;4.19E-07
-14.8109711;4.19E-07
-14.8079708;4.19E-07
-14.8049705;4.19E-07
-14.8019702;4.19E-07
-14.7989699;4.19E-07
-14.7959696;4.19E-07
-14.7929693;4.19E-07
-14.789969;4.19E-07
-14.7869687;4.19E-07
-14.7839684;4.19E-07
-14.7809681;4.19E-07
-14.7779678;4.19E-07
-14.7749675;4.19E-07
-14.7719672;4.19E-07
-14.7689669;4.19E-07
-14.7659666;4.19E-07
-14.7629663;4.19E-07
-14.759966;4.19E-07
-14.7569657;4.19E-07
-14.7539654;4.19E-07
-14.7509651;4.19E-07
-14.7479648;4.19E-07
-14.7449645;4.19E-07
-14.7419642;4.19E-07
-14.7389639;4.19E-07
-14.7359636;4.19E-07
-14.7329633;4.19E-07
-14.729963;4.19E-07
-14.7269627;4.19E-07
-14.7239624;4.19E-07
-14.7209621;4.19E-07
-14.7179618;4.19E-07
-14.7149615;4.19E-07
-14.7119612;4.19E-07
-14.7089609;4.19E-07
-14.7059606;4.19E-07
-14.7029603;4.19E-07
-14.69996;4.19E-07
-14.6969597;4.19E-07
-14.6939594;4.19E-07
-14.6909591;4.19E-07
-14.6879588;4.19E-07
-14.6849585;4.19E-07
-14.6819582;4.19E-07
-14.6789579;4.19E-07
-14.6759576;4.19E-07
-14.6729573;4.19E-07
-14.669957;4.19E-07
-14.6669567;4.19E-07
-14.6639564;4.19E-07
-14.6609561;4.19E-07
-14.6579558;4.19E-07
-14.6549555;4.19E-07
-14.6519552;4.19E-07
-14.6489549;4.19E-07
-14.6459546;4.19E-07
-14.6429543;4.19E-07
-14.639954;4.19E-07
-14.6369537;4.19E-07
-14.6339534;4.19E-07
-14.6309531;4.19E-07
-14.6279528;4.19E-07
-14.6249525;4.19E-07
-14.6219522;4.19E-07
-14.6189519;4.19E-07
-14.6159516;4.19E-07
-14.6129513;4.19E-07
-14.609951;4.19E-07
-14.6069507;4.19E-07
-14.6039504;4.19E-07
-14.6009501;4.19E-07
-14.5979498;4.19E-07
-14.5949495;4.19E-07
-14.5919492;4.19E-07
-14.5889489;4.19E-07
-14.5859486;4.19E-07
-14.5829483;4.19E-07
-14.579948;4.19E-07
-14.5769477;4.19E-07
-14.5739474;4.19E-07
-14.5709471;4.19E-07
-14.5679468;4.19E-07
-14.5649465;4.19E-07
-14.5619462;4.19E-07
-14.5589459;4.19E-07
-14.5559456;4.19E-07
-14.5529453;4.19E-07
-14.549945;4.19E-07
-14.5469447;4.19E-07
-14.5439444;4.19E-07
-14.5409441;4.19E-07
-14.5379438;4.19E-07
-14.5349435;4.19E-07
-14.5319432;4.19E-07
-14.5289429;4.19E-07
-14.5259426;4.19E-07
-14.5229423;4.19E-07
-14.519942;4.19E-07
-14.5169417;4.19E-07
-14.5139414;4.19E-07
-14.5109411;4.19E-07
-14.5079408;4.19E-07
-14.5049405;4.19E-07
-14.5019402;4.19E-07
-14.49893989;4.19E-07
-14.49593959;4.19E-07
-14.49293929;4.19E-07
-14.48993899;4.19E-07
-14.48693869;4.19E-07
-14.48393839;4.19E-07
-14.48093809;4.19E-07
-14.47793779;4.19E-07
-14.47493749;4.19E-07
-14.47193719;4.19E-07
-14.46893689;4.19E-07
-14.46593659;4.19E-07
-14.46293629;4.19E-07
-14.45993599;4.19E-07
-14.45693569;4.19E-07
-14.45393539;4.19E-07
-14.45093509;4.19E-07
-14.44793479;4.19E-07
-14.44493449;4.19E-07
-14.44193419;4.19E-07
-14.43893389;4.19E-07
-14.43593359;6.91E-07
-14.43293329;6.91E-07
-14.42993299;6.91E-07
-14.42693269;6.91E-07
-14.42393239;6.91E-07
-14.42093209;6.91E-07
-14.41793179;6.91E-07
-14.41493149;6.91E-07
-14.41193119;6.91E-07
-14.40893089;6.91E-07
-14.40593059;6.91E-07
-14.40293029;6.91E-07
-14.39992999;6.91E-07
-14.39692969;6.91E-07
-14.39392939;6.91E-07
-14.39092909;6.91E-07
-14.38792879;6.91E-07
-14.38492849;6.91E-07
-14.38192819;6.91E-07
-14.37892789;6.91E-07
-14.37592759;6.91E-07
-14.37292729;6.91E-07
-14.36992699;6.91E-07
-14.36692669;6.91E-07
-14.36392639;6.91E-07
-14.36092609;6.91E-07
-14.35792579;6.91E-07
-14.35492549;6.91E-07
-14.35192519;6.91E-07
-14.34892489;6.91E-07
-14.34592459;6.91E-07
-14.34292429;6.91E-07
-14.33992399;6.91E-07
-14.33692369;6.91E-07
-14.33392339;6.91E-07
-14.33092309;6.91E-07
-14.32792279;6.91E-07
-14.32492249;6.91E-07
-14.32192219;6.91E-07
-14.31892189;6.91E-07
-14.31592159;6.91E-07
-14.31292129;6.91E-07
-14.30992099;6.91E-07
-14.30692069;6.91E-07
-14.30392039;6.91E-07
-14.30092009;6.91E-07
-14.29791979;6.91E-07
-14.29491949;6.91E-07
-14.29191919;6.91E-07
-14.28891889;6.91E-07
-14.28591859;6.91E-07
-14.28291829;6.91E-07
-14.27991799;6.91E-07
-14.27691769;6.91E-07
-14.27391739;6.91E-07
-14.27091709;6.91E-07
-14.26791679;6.91E-07
-14.26491649;6.91E-07
-14.26191619;6.91E-07
-14.25891589;6.91E-07
-14.25591559;6.91E-07
-14.25291529;6.91E-07
-14.24991499;6.91E-07
-14.24691469;6.91E-07
-14.24391439;6.91E-07
-14.24091409;6.91E-07
-14.23791379;6.91E-07
-14.23491349;6.91E-07
-14.23191319;6.91E-07
-14.22891289;6.91E-07
-14.22591259;6.91E-07
-14.22291229;6.91E-07
-14.21991199;6.91E-07
-14.21691169;6.91E-07
-14.21391139;6.91E-07
-14.21091109;6.91E-07
-14.20791079;6.91E-07
-14.20491049;6.91E-07
-14.20191019;6.91E-07
-14.19890989;6.91E-07
-14.19590959;6.91E-07
-14.19290929;6.91E-07
-14.18990899;6.91E-07
-14.18690869;6.91E-07
-14.18390839;6.91E-07
-14.18090809;6.91E-07
-14.17790779;6.91E-07
-14.17490749;6.91E-07
-14.17190719;6.91E-07
-14.16890689;6.91E-07
-14.16590659;6.91E-07
-14.16290629;6.91E-07
-14.15990599;6.91E-07
-14.15690569;6.91E-07
-14.15390539;6.91E-07
-14.15090509;6.91E-07
-14.14790479;6.91E-07
-14.14490449;6.91E-07
-14.14190419;6.91E-07
-14.13890389;6.91E-07
-14.13590359;6.91E-07
-14.13290329;6.91E-07
-14.12990299;6.91E-07
-14.12690269;6.91E-07
-14.12390239;6.91E-07
-14.12090209;6.91E-07
-14.11790179;6.91E-07
-14.11490149;6.91E-07
-14.11190119;6.91E-07
-14.10890089;6.91E-07
-14.10590059;6.91E-07
-14.10290029;6.91E-07
-14.09989999;6.91E-07
-14.09689969;6.91E-07
-14.09389939;6.91E-07
-14.09089909;6.91E-07
-14.08789879;6.91E-07
