X;Y
-4.99999;7.71E-05
-4.9989899;7.71E-05
-4.9979898;7.71E-05
-4.9969897;7.71E-05
-4.9959896;7.71E-05
-4.9949895;7.71E-05
-4.9939894;7.71E-05
-4.9929893;7.71E-05
-4.9919892;7.71E-05
-4.9909891;7.71E-05
-4.989989;7.71E-05
-4.9889889;7.71E-05
-4.9879888;7.71E-05
-4.9869887;7.71E-05
-4.9859886;7.71E-05
-4.9849885;7.71E-05
-4.9839884;7.71E-05
-4.9829883;7.71E-05
-4.9819882;7.71E-05
-4.9809881;7.71E-05
-4.979988;7.71E-05
-4.9789879;7.71E-05
-4.9779878;7.71E-05
-4.9769877;7.71E-05
-4.9759876;7.71E-05
-4.9749875;7.71E-05
-4.9739874;7.71E-05
-4.9729873;7.71E-05
-4.9719872;7.71E-05
-4.9709871;7.71E-05
-4.969987;7.71E-05
-4.9689869;7.71E-05
-4.9679868;7.71E-05
-4.9669867;7.71E-05
-4.9659866;7.71E-05
-4.9649865;7.71E-05
-4.9639864;7.71E-05
-4.9629863;7.71E-05
-4.9619862;7.71E-05
-4.9609861;7.71E-05
-4.959986;7.71E-05
-4.9589859;7.71E-05
-4.9579858;7.71E-05
-4.9569857;7.71E-05
-4.9559856;7.71E-05
-4.9549855;7.71E-05
-4.9539854;7.71E-05
-4.9529853;7.71E-05
-4.9519852;7.71E-05
-4.9509851;7.71E-05
-4.949984999;7.71E-05
-4.948984899;7.71E-05
-4.947984799;7.71E-05
-4.946984699;7.71E-05
-4.945984599;7.71E-05
-4.944984499;7.71E-05
-4.943984399;7.71E-05
-4.942984299;7.71E-05
-4.941984199;7.71E-05
-4.940984099;7.71E-05
-4.939983999;7.71E-05
-4.938983899;7.71E-05
-4.937983799;7.71E-05
-4.936983699;7.71E-05
-4.935983599;7.71E-05
-4.934983499;7.71E-05
-4.933983399;7.71E-05
-4.932983299;7.71E-05
-4.931983199;7.71E-05
-4.930983099;7.71E-05
-4.929982999;7.71E-05
-4.928982899;7.71E-05
-4.927982799;7.71E-05
-4.926982699;7.71E-05
-4.925982599;7.71E-05
-4.924982499;7.71E-05
-4.923982399;7.71E-05
-4.922982299;7.71E-05
-4.921982199;7.71E-05
-4.920982099;7.71E-05
-4.919981999;7.71E-05
-4.918981899;7.71E-05
-4.917981799;7.71E-05
-4.916981699;7.71E-05
-4.915981599;7.71E-05
-4.914981499;7.71E-05
-4.913981399;7.71E-05
-4.912981299;7.71E-05
-4.911981199;7.71E-05
-4.910981099;7.71E-05
-4.909980999;7.71E-05
-4.908980899;7.71E-05
-4.907980799;7.71E-05
-4.906980699;7.71E-05
-4.905980599;7.71E-05
-4.904980499;7.71E-05
-4.903980399;7.71E-05
-4.902980299;7.71E-05
-4.901980199;7.71E-05
-4.900980099;7.71E-05
-4.899979999;7.71E-05
-4.898979899;7.71E-05
-4.897979799;7.71E-05
-4.896979699;7.71E-05
-4.895979599;7.71E-05
-4.894979499;7.71E-05
-4.893979399;7.71E-05
-4.892979299;7.71E-05
-4.891979199;7.71E-05
-4.890979099;7.71E-05
-4.889978999;7.71E-05
-4.888978899;7.71E-05
-4.887978799;7.71E-05
-4.886978699;7.71E-05
-4.885978599;7.71E-05
-4.884978499;7.71E-05
-4.883978399;7.71E-05
-4.882978299;7.71E-05
-4.881978199;7.71E-05
-4.880978099;7.71E-05
-4.879977999;7.71E-05
-4.878977899;7.71E-05
-4.877977799;7.71E-05
-4.876977699;7.71E-05
-4.875977599;7.71E-05
-4.874977499;7.71E-05
-4.873977399;7.71E-05
-4.872977299;7.71E-05
-4.871977199;7.71E-05
-4.870977099;7.71E-05
-4.869976999;7.71E-05
-4.868976899;7.71E-05
-4.867976799;7.71E-05
-4.866976699;7.71E-05
-4.865976599;7.71E-05
-4.864976499;7.71E-05
-4.863976399;7.71E-05
-4.862976299;7.71E-05
-4.861976199;7.71E-05
-4.860976099;7.71E-05
-4.859975999;7.71E-05
-4.858975899;7.71E-05
-4.857975799;7.71E-05
-4.856975699;7.71E-05
-4.855975599;7.71E-05
-4.854975499;7.71E-05
-4.853975399;7.71E-05
-4.852975299;7.71E-05
-4.851975199;7.71E-05
-4.850975099;7.71E-05
-4.849974998;7.71E-05
-4.848974898;7.71E-05
-4.847974798;7.71E-05
-4.846974698;7.71E-05
-4.845974598;7.71E-05
-4.844974498;7.71E-05
-4.843974398;7.71E-05
-4.842974298;7.71E-05
-4.841974198;7.71E-05
-4.840974098;7.71E-05
-4.839973998;7.71E-05
-4.838973898;7.71E-05
-4.837973798;7.71E-05
-4.836973698;7.71E-05
-4.835973598;7.71E-05
-4.834973498;7.71E-05
-4.833973398;7.71E-05
-4.832973298;7.71E-05
-4.831973198;7.71E-05
-4.830973098;7.71E-05
-4.829972998;7.71E-05
-4.828972898;7.71E-05
-4.827972798;7.71E-05
-4.826972698;7.71E-05
-4.825972598;7.71E-05
-4.824972498;7.71E-05
-4.823972398;7.71E-05
-4.822972298;7.71E-05
-4.821972198;7.71E-05
-4.820972098;7.71E-05
-4.819971998;7.71E-05
-4.818971898;7.71E-05
-4.817971798;7.71E-05
-4.816971698;7.71E-05
-4.815971598;7.71E-05
-4.814971498;7.71E-05
-4.813971398;7.71E-05
-4.812971298;7.71E-05
-4.811971198;7.71E-05
-4.810971098;7.71E-05
-4.809970998;7.71E-05
-4.808970898;7.71E-05
-4.807970798;7.71E-05
-4.806970698;7.71E-05
-4.805970598;7.71E-05
