X;Y
-12.99999;4.87E-05
-12.99738974;4.87E-05
-12.99478948;4.87E-05
-12.99218922;4.87E-05
-12.98958896;4.87E-05
-12.9869887;4.87E-05
-12.98438844;4.87E-05
-12.98178818;4.87E-05
-12.97918792;4.87E-05
-12.97658766;4.87E-05
-12.9739874;4.87E-05
-12.97138714;4.87E-05
-12.96878688;4.87E-05
-12.96618662;4.87E-05
-12.96358636;4.87E-05
-12.9609861;4.87E-05
-12.95838584;4.87E-05
-12.95578558;4.87E-05
-12.95318532;4.87E-05
-12.95058506;4.87E-05
-12.9479848;4.87E-05
-12.94538454;4.87E-05
-12.94278428;4.87E-05
-12.94018402;4.87E-05
-12.93758376;4.87E-05
-12.9349835;4.87E-05
-12.93238324;4.87E-05
-12.92978298;4.87E-05
-12.92718272;4.87E-05
-12.92458246;4.87E-05
-12.9219822;4.87E-05
-12.91938194;4.87E-05
-12.91678168;4.87E-05
-12.91418142;4.87E-05
-12.91158116;4.87E-05
-12.9089809;4.87E-05
-12.90638064;4.87E-05
-12.90378038;4.87E-05
-12.90118012;4.87E-05
-12.89857986;4.87E-05
-12.8959796;4.87E-05
-12.89337934;4.87E-05
-12.89077908;4.87E-05
-12.88817882;4.87E-05
-12.88557856;4.87E-05
-12.8829783;4.87E-05
-12.88037804;4.87E-05
-12.87777778;4.87E-05
-12.87517752;4.87E-05
-12.87257726;4.87E-05
-12.869977;4.87E-05
-12.86737674;4.87E-05
-12.86477648;4.87E-05
-12.86217622;4.87E-05
-12.85957596;4.87E-05
-12.8569757;4.87E-05
-12.85437544;4.87E-05
-12.85177518;4.87E-05
-12.84917492;4.87E-05
-12.84657466;4.87E-05
-12.8439744;4.87E-05
-12.84137414;4.87E-05
-12.83877388;4.87E-05
-12.83617362;4.87E-05
-12.83357336;4.87E-05
-12.8309731;4.87E-05
-12.82837284;4.87E-05
-12.82577258;4.87E-05
-12.82317232;4.87E-05
-12.82057206;4.87E-05
-12.8179718;4.87E-05
-12.81537154;4.87E-05
-12.81277128;4.87E-05
-12.81017102;4.87E-05
-12.80757076;4.87E-05
-12.8049705;4.87E-05
-12.80237024;4.87E-05
-12.79976998;4.87E-05
-12.79716972;4.87E-05
-12.79456946;4.87E-05
-12.7919692;4.87E-05
-12.78936894;4.87E-05
-12.78676868;4.87E-05
-12.78416842;4.87E-05
-12.78156816;4.87E-05
-12.7789679;4.87E-05
-12.77636764;4.87E-05
-12.77376738;4.87E-05
-12.77116712;4.87E-05
-12.76856686;4.87E-05
-12.7659666;4.87E-05
-12.76336634;4.87E-05
-12.76076608;4.87E-05
-12.75816582;4.87E-05
-12.75556556;4.87E-05
-12.7529653;4.87E-05
-12.75036504;4.87E-05
-12.74776478;4.87E-05
-12.74516452;4.87E-05
-12.74256426;4.87E-05
-12.739964;4.87E-05
-12.73736374;4.87E-05
-12.73476348;4.87E-05
-12.73216322;4.87E-05
-12.72956296;4.87E-05
-12.7269627;4.87E-05
-12.72436244;4.87E-05
-12.72176218;4.87E-05
-12.71916192;4.87E-05
-12.71656166;4.87E-05
-12.7139614;4.87E-05
-12.71136114;4.87E-05
-12.70876088;4.87E-05
-12.70616062;4.87E-05
-12.70356036;4.87E-05
-12.7009601;4.87E-05
-12.69835984;4.87E-05
-12.69575958;4.87E-05
-12.69315932;4.87E-05
-12.69055906;4.87E-05
-12.6879588;4.87E-05
-12.68535854;4.87E-05
-12.68275828;4.87E-05
-12.68015802;4.87E-05
-12.67755776;4.87E-05
-12.6749575;4.87E-05
-12.67235724;4.87E-05
-12.66975698;4.87E-05
-12.66715672;4.87E-05
-12.66455646;4.87E-05
-12.6619562;4.87E-05
-12.65935594;4.87E-05
-12.65675568;4.87E-05
-12.65415542;4.87E-05
-12.65155516;4.87E-05
-12.6489549;4.87E-05
-12.64635464;4.87E-05
-12.64375438;4.87E-05
-12.64115412;4.87E-05
-12.63855386;4.87E-05
-12.6359536;4.87E-05
-12.63335334;4.87E-05
-12.63075308;4.87E-05
-12.62815282;4.87E-05
-12.62555256;4.87E-05
-12.6229523;4.87E-05
-12.62035204;4.87E-05
-12.61775178;4.87E-05
-12.61515152;4.87E-05
-12.61255126;4.87E-05
-12.609951;4.87E-05
-12.60735074;4.87E-05
-12.60475048;4.87E-05
-12.60215022;4.87E-05
-12.59954996;4.87E-05
-12.5969497;4.87E-05
-12.59434944;4.87E-05
-12.59174918;4.87E-05
-12.58914892;4.87E-05
-12.58654866;4.87E-05
-12.5839484;4.87E-05
-12.58134814;4.87E-05
-12.57874788;4.87E-05
-12.57614762;4.87E-05
-12.57354736;4.87E-05
-12.5709471;4.87E-05
-12.56834684;4.87E-05
-12.56574658;4.87E-05
-12.56314632;4.87E-05
-12.56054606;4.87E-05
-12.5579458;4.87E-05
-12.55534554;4.87E-05
-12.55274528;4.87E-05
-12.55014502;4.87E-05
-12.54754476;4.87E-05
-12.5449445;4.87E-05
-12.54234424;4.87E-05
-12.53974398;4.87E-05
-12.53714372;4.87E-05
-12.53454346;4.87E-05
-12.5319432;4.87E-05
-12.52934294;4.87E-05
-12.52674268;4.87E-05
-12.52414242;4.87E-05
-12.52154216;4.87E-05
-12.5189419;4.87E-05
-12.51634164;4.87E-05
-12.51374138;4.87E-05
-12.51114112;4.87E-05
-12.50854086;4.87E-05
-12.5059406;4.87E-05
-12.50334034;4.87E-05
-12.50074008;4.87E-05
-12.49813981;4.87E-05
-12.49553955;4.87E-05
-12.49293929;4.87E-05
-12.49033903;4.87E-05
-12.48773877;4.87E-05
-12.48513851;5.38E-05
-12.48253825;5.38E-05
-12.47993799;5.38E-05
-12.47733773;5.38E-05
-12.47473747;5.38E-05
-12.47213721;5.38E-05
-12.46953695;5.38E-05
-12.46693669;5.38E-05
-12.46433643;5.38E-05
-12.46173617;5.38E-05
-12.45913591;5.38E-05
-12.45653565;5.38E-05
-12.45393539;5.38E-05
-12.45133513;5.38E-05
-12.44873487;5.38E-05
-12.44613461;5.38E-05
-12.44353435;5.38E-05
-12.44093409;5.38E-05
-12.43833383;5.38E-05
-12.43573357;5.38E-05
-12.43313331;5.38E-05
-12.43053305;5.38E-05
-12.42793279;5.38E-05
