X;Y
-2.99999;8.58E-05
-2.99938994;8.58E-05
-2.99878988;8.58E-05
-2.99818982;8.58E-05
-2.99758976;8.58E-05
-2.9969897;8.58E-05
-2.99638964;8.58E-05
-2.99578958;8.58E-05
-2.99518952;8.58E-05
-2.99458946;8.58E-05
-2.9939894;8.58E-05
-2.99338934;8.58E-05
-2.99278928;8.58E-05
-2.99218922;8.58E-05
-2.99158916;8.58E-05
-2.9909891;8.58E-05
-2.99038904;8.58E-05
-2.98978898;8.58E-05
-2.98918892;8.58E-05
-2.98858886;8.58E-05
-2.9879888;8.58E-05
-2.98738874;8.58E-05
-2.98678868;8.58E-05
-2.98618862;8.58E-05
-2.98558856;8.58E-05
-2.9849885;8.58E-05
-2.98438844;8.58E-05
-2.98378838;8.58E-05
-2.98318832;8.58E-05
-2.98258826;8.58E-05
-2.9819882;8.58E-05
-2.98138814;8.58E-05
-2.98078808;8.58E-05
-2.98018802;8.58E-05
-2.97958796;8.58E-05
-2.9789879;8.58E-05
-2.97838784;8.58E-05
-2.97778778;8.58E-05
-2.97718772;8.58E-05
-2.97658766;8.58E-05
-2.9759876;8.58E-05
-2.97538754;8.58E-05
-2.97478748;8.58E-05
-2.97418742;8.58E-05
-2.97358736;8.58E-05
-2.9729873;8.58E-05
-2.97238724;8.58E-05
-2.97178718;8.58E-05
-2.97118712;8.58E-05
-2.97058706;8.58E-05
-2.969987;8.58E-05
-2.96938694;8.58E-05
-2.96878688;8.58E-05
-2.96818682;8.58E-05
-2.96758676;8.58E-05
-2.9669867;8.58E-05
-2.96638664;8.58E-05
-2.96578658;8.58E-05
-2.96518652;8.58E-05
-2.96458646;8.58E-05
-2.9639864;8.58E-05
-2.96338634;8.58E-05
-2.96278628;8.58E-05
-2.96218622;8.58E-05
-2.96158616;8.58E-05
-2.9609861;8.58E-05
-2.96038604;8.58E-05
-2.95978598;8.58E-05
-2.95918592;8.58E-05
-2.95858586;8.58E-05
-2.9579858;8.58E-05
-2.95738574;8.58E-05
-2.95678568;8.58E-05
-2.95618562;8.58E-05
-2.95558556;8.58E-05
-2.9549855;8.58E-05
-2.95438544;8.58E-05
-2.95378538;8.58E-05
-2.95318532;8.58E-05
-2.95258526;8.58E-05
-2.9519852;8.58E-05
-2.95138514;8.58E-05
-2.95078508;8.58E-05
-2.95018502;8.58E-05
-2.949584959;8.58E-05
-2.948984899;8.58E-05
-2.948384839;8.58E-05
-2.947784779;8.58E-05
-2.947184719;8.58E-05
-2.946584659;8.58E-05
-2.945984599;8.58E-05
-2.945384539;8.58E-05
-2.944784479;8.58E-05
-2.944184419;8.58E-05
-2.943584359;8.58E-05
-2.942984299;8.58E-05
-2.942384239;8.58E-05
-2.941784179;8.58E-05
-2.941184119;8.58E-05
-2.940584059;8.58E-05
-2.939983999;8.58E-05
-2.939383939;8.58E-05
-2.938783879;8.58E-05
-2.938183819;8.58E-05
-2.937583759;8.58E-05
-2.936983699;8.58E-05
-2.936383639;8.58E-05
-2.935783579;8.58E-05
-2.935183519;8.58E-05
-2.934583459;8.58E-05
-2.933983399;8.58E-05
-2.933383339;8.58E-05
-2.932783279;8.58E-05
-2.932183219;8.58E-05
-2.931583159;8.58E-05
-2.930983099;8.58E-05
-2.930383039;8.58E-05
-2.929782979;8.58E-05
-2.929182919;8.58E-05
-2.928582859;8.58E-05
-2.927982799;8.58E-05
-2.927382739;8.58E-05
-2.926782679;8.58E-05
-2.926182619;8.58E-05
-2.925582559;8.58E-05
-2.924982499;8.58E-05
-2.924382439;8.58E-05
-2.923782379;8.58E-05
-2.923182319;8.58E-05
-2.922582259;8.58E-05
-2.921982199;8.58E-05
-2.921382139;8.58E-05
-2.920782079;8.58E-05
-2.920182019;8.58E-05
-2.919581959;8.58E-05
-2.918981899;8.58E-05
-2.918381839;8.58E-05
-2.917781779;8.58E-05
-2.917181719;8.58E-05
-2.916581659;8.58E-05
-2.915981599;8.58E-05
-2.915381539;8.58E-05
-2.914781479;8.58E-05
-2.914181419;8.58E-05
-2.913581359;8.58E-05
-2.912981299;8.58E-05
-2.912381239;8.58E-05
-2.911781179;8.58E-05
-2.911181119;8.58E-05
-2.910581059;8.58E-05
-2.909980999;8.58E-05
-2.909380939;8.58E-05
-2.908780879;8.58E-05
-2.908180819;8.58E-05
-2.907580759;8.58E-05
-2.906980699;8.58E-05
-2.906380639;8.58E-05
-2.905780579;8.58E-05
-2.905180519;8.58E-05
-2.904580459;8.58E-05
-2.903980399;8.58E-05
-2.903380339;8.58E-05
-2.902780279;8.58E-05
-2.902180219;8.58E-05
-2.901580159;8.58E-05
-2.900980099;8.58E-05
-2.900380039;8.58E-05
-2.899779979;8.58E-05
-2.899179919;8.58E-05
-2.898579859;8.58E-05
-2.897979799;8.58E-05
-2.897379739;8.58E-05
-2.896779679;8.58E-05
-2.896179619;8.58E-05
-2.895579559;8.58E-05
-2.894979499;8.58E-05
-2.894379439;8.58E-05
-2.893779379;8.58E-05
-2.893179319;8.58E-05
-2.892579259;8.58E-05
-2.891979199;8.58E-05
-2.891379139;8.58E-05
-2.890779079;8.58E-05
-2.890179019;8.58E-05
-2.889578959;8.58E-05
-2.888978899;8.58E-05
-2.888378839;8.58E-05
-2.887778779;8.58E-05
-2.887178719;8.58E-05
-2.886578659;8.58E-05
-2.885978599;8.58E-05
-2.885378539;8.58E-05
-2.884778479;8.58E-05
-2.884178419;8.58E-05
-2.883578359;8.58E-05
-2.882978299;8.58E-05
-2.882378239;8.58E-05
-2.881778179;8.58E-05
-2.881178119;8.58E-05
-2.880578059;8.58E-05
-2.879977999;8.58E-05
-2.879377939;8.58E-05
-2.878777879;8.58E-05
-2.878177819;8.58E-05
-2.877577759;8.58E-05
-2.876977699;8.58E-05
-2.876377639;8.58E-05
-2.875777579;8.58E-05
-2.875177519;8.58E-05
-2.874577459;8.58E-05
-2.873977399;8.58E-05
-2.873377339;8.58E-05
-2.872777279;8.58E-05
-2.872177219;8.58E-05
-2.871577159;8.58E-05
-2.870977099;8.58E-05
-2.870377039;8.58E-05
-2.869776979;8.58E-05
-2.869176919;8.58E-05
-2.868576859;8.58E-05
-2.867976799;8.58E-05
-2.867376739;8.58E-05
-2.866776679;8.58E-05
-2.866176619;8.58E-05
-2.865576559;8.58E-05
-2.864976499;8.58E-05
-2.864376439;8.58E-05
-2.863776379;8.58E-05
-2.863176319;8.58E-05
-2.862576259;8.58E-05
-2.861976199;8.58E-05
-2.861376139;8.58E-05
-2.860776079;8.58E-05
-2.860176019;8.58E-05
-2.859575959;8.58E-05
-2.858975899;8.58E-05
-2.858375839;8.58E-05
-2.857775779;8.58E-05
-2.857175719;8.58E-05
-2.856575659;8.58E-05
-2.855975599;8.58E-05
-2.855375539;8.58E-05
-2.854775479;8.58E-05
-2.854175419;8.58E-05
-2.853575359;8.58E-05
-2.852975299;8.58E-05
-2.852375239;8.58E-05
-2.851775179;8.58E-05
-2.851175119;8.58E-05
