X;Y
-10.99999;5.49E-05
-10.99778978;5.49E-05
-10.99558956;5.49E-05
-10.99338934;5.49E-05
-10.99118912;5.49E-05
-10.9889889;5.49E-05
-10.98678868;5.49E-05
-10.98458846;5.49E-05
-10.98238824;5.49E-05
-10.98018802;5.49E-05
-10.9779878;5.49E-05
-10.97578758;5.49E-05
-10.97358736;5.49E-05
-10.97138714;5.49E-05
-10.96918692;5.49E-05
-10.9669867;5.49E-05
-10.96478648;5.49E-05
-10.96258626;5.49E-05
-10.96038604;5.49E-05
-10.95818582;5.49E-05
-10.9559856;5.49E-05
-10.95378538;5.49E-05
-10.95158516;5.49E-05
-10.94938494;5.49E-05
-10.94718472;5.49E-05
-10.9449845;5.49E-05
-10.94278428;5.49E-05
-10.94058406;5.49E-05
-10.93838384;5.49E-05
-10.93618362;5.49E-05
-10.9339834;5.49E-05
-10.93178318;5.49E-05
-10.92958296;5.49E-05
-10.92738274;5.49E-05
-10.92518252;5.49E-05
-10.9229823;5.49E-05
-10.92078208;5.49E-05
-10.91858186;5.49E-05
-10.91638164;5.49E-05
-10.91418142;5.49E-05
-10.9119812;5.49E-05
-10.90978098;5.49E-05
-10.90758076;5.49E-05
-10.90538054;5.49E-05
-10.90318032;5.49E-05
-10.9009801;5.49E-05
-10.89877988;5.49E-05
-10.89657966;5.49E-05
-10.89437944;5.49E-05
-10.89217922;5.49E-05
-10.889979;5.49E-05
-10.88777878;5.49E-05
-10.88557856;5.49E-05
-10.88337834;5.49E-05
-10.88117812;5.49E-05
-10.8789779;5.49E-05
-10.87677768;5.49E-05
-10.87457746;5.49E-05
-10.87237724;5.49E-05
-10.87017702;5.49E-05
-10.8679768;5.49E-05
-10.86577658;5.49E-05
-10.86357636;5.49E-05
-10.86137614;5.49E-05
-10.85917592;5.49E-05
-10.8569757;5.49E-05
-10.85477548;5.49E-05
-10.85257526;5.49E-05
-10.85037504;5.49E-05
-10.84817482;5.49E-05
-10.8459746;5.49E-05
-10.84377438;5.49E-05
-10.84157416;5.49E-05
-10.83937394;5.49E-05
-10.83717372;5.49E-05
-10.8349735;5.49E-05
-10.83277328;5.49E-05
-10.83057306;5.49E-05
-10.82837284;5.49E-05
-10.82617262;5.49E-05
-10.8239724;5.49E-05
-10.82177218;5.49E-05
-10.81957196;5.49E-05
-10.81737174;5.49E-05
-10.81517152;5.49E-05
-10.8129713;5.49E-05
-10.81077108;5.49E-05
-10.80857086;5.49E-05
-10.80637064;5.49E-05
-10.80417042;5.49E-05
-10.8019702;5.49E-05
-10.79976998;5.49E-05
-10.79756976;5.49E-05
-10.79536954;5.49E-05
-10.79316932;5.49E-05
-10.7909691;5.49E-05
-10.78876888;5.49E-05
-10.78656866;5.49E-05
-10.78436844;5.49E-05
-10.78216822;5.49E-05
-10.779968;5.49E-05
-10.77776778;5.49E-05
-10.77556756;5.49E-05
-10.77336734;5.49E-05
-10.77116712;5.49E-05
-10.7689669;5.49E-05
-10.76676668;5.49E-05
-10.76456646;5.49E-05
-10.76236624;5.49E-05
-10.76016602;5.49E-05
-10.7579658;5.49E-05
-10.75576558;5.49E-05
-10.75356536;5.49E-05
-10.75136514;5.49E-05
-10.74916492;5.49E-05
-10.7469647;5.49E-05
-10.74476448;5.49E-05
-10.74256426;5.49E-05
-10.74036404;5.49E-05
-10.73816382;5.49E-05
-10.7359636;5.49E-05
-10.73376338;5.49E-05
-10.73156316;5.49E-05
-10.72936294;5.49E-05
-10.72716272;5.49E-05
-10.7249625;5.49E-05
-10.72276228;5.49E-05
-10.72056206;5.49E-05
-10.71836184;5.49E-05
-10.71616162;5.49E-05
-10.7139614;5.49E-05
-10.71176118;5.49E-05
-10.70956096;5.49E-05
-10.70736074;5.49E-05
-10.70516052;5.49E-05
-10.7029603;5.49E-05
-10.70076008;5.49E-05
-10.69855986;5.49E-05
-10.69635964;5.49E-05
-10.69415942;5.49E-05
-10.6919592;5.49E-05
-10.68975898;5.49E-05
-10.68755876;5.49E-05
-10.68535854;5.49E-05
-10.68315832;5.49E-05
-10.6809581;5.49E-05
-10.67875788;5.49E-05
-10.67655766;5.49E-05
-10.67435744;5.49E-05
-10.67215722;5.49E-05
-10.669957;5.49E-05
-10.66775678;5.49E-05
-10.66555656;5.49E-05
-10.66335634;5.49E-05
-10.66115612;5.49E-05
-10.6589559;5.49E-05
-10.65675568;5.49E-05
-10.65455546;5.49E-05
-10.65235524;5.49E-05
-10.65015502;5.49E-05
-10.6479548;5.49E-05
-10.64575458;5.49E-05
-10.64355436;5.49E-05
-10.64135414;5.49E-05
-10.63915392;5.49E-05
-10.6369537;5.49E-05
-10.63475348;5.49E-05
-10.63255326;5.49E-05
-10.63035304;5.49E-05
-10.62815282;5.49E-05
-10.6259526;5.49E-05
-10.62375238;5.49E-05
-10.62155216;5.49E-05
-10.61935194;5.49E-05
-10.61715172;5.49E-05
-10.6149515;5.49E-05
-10.61275128;5.49E-05
-10.61055106;5.49E-05
-10.60835084;5.49E-05
-10.60615062;5.49E-05
-10.6039504;5.49E-05
-10.60175018;5.49E-05
-10.59954996;5.49E-05
-10.59734974;5.49E-05
-10.59514952;5.49E-05
-10.5929493;5.49E-05
-10.59074908;5.49E-05
-10.58854886;5.49E-05
-10.58634864;5.49E-05
-10.58414842;5.49E-05
-10.5819482;5.49E-05
-10.57974798;5.49E-05
-10.57754776;5.49E-05
-10.57534754;5.49E-05
-10.57314732;5.49E-05
-10.5709471;5.49E-05
-10.56874688;5.49E-05
-10.56654666;5.49E-05
-10.56434644;5.49E-05
-10.56214622;5.49E-05
-10.559946;5.49E-05
-10.55774578;5.49E-05
-10.55554556;5.49E-05
-10.55334534;5.49E-05
-10.55114512;5.49E-05
-10.5489449;5.49E-05
-10.54674468;5.49E-05
-10.54454446;5.49E-05
-10.54234424;5.49E-05
-10.54014402;5.49E-05
-10.5379438;5.49E-05
-10.53574358;5.49E-05
-10.53354336;5.49E-05
-10.53134314;5.49E-05
-10.52914292;5.49E-05
-10.5269427;5.49E-05
-10.52474248;5.49E-05
-10.52254226;5.49E-05
-10.52034204;5.49E-05
-10.51814182;5.49E-05
-10.5159416;5.49E-05
-10.51374138;5.49E-05
-10.51154116;5.49E-05
-10.50934094;5.49E-05
-10.50714072;5.49E-05
-10.5049405;5.49E-05
-10.50274028;5.49E-05
-10.50054006;5.49E-05
-10.49833983;5.49E-05
-10.49613961;5.49E-05
-10.49393939;5.49E-05
-10.49173917;5.49E-05
-10.48953895;5.49E-05
-10.48733873;6.07E-05
-10.48513851;6.07E-05
-10.48293829;6.07E-05
-10.48073807;6.07E-05
-10.47853785;6.07E-05
-10.47633763;6.07E-05
-10.47413741;6.07E-05
-10.47193719;6.07E-05
-10.46973697;6.07E-05
-10.46753675;6.07E-05
-10.46533653;6.07E-05
-10.46313631;6.07E-05
-10.46093609;6.07E-05
-10.45873587;6.07E-05
-10.45653565;6.07E-05
-10.45433543;6.07E-05
-10.45213521;6.07E-05
-10.44993499;6.07E-05
-10.44773477;6.07E-05
-10.44553455;6.07E-05
-10.44333433;6.07E-05
-10.44113411;6.07E-05
-10.43893389;6.07E-05
-10.43673367;6.07E-05
-10.43453345;6.07E-05
-10.43233323;6.07E-05
-10.43013301;6.07E-05
-10.42793279;6.07E-05
-10.42573257;6.07E-05
-10.42353235;6.07E-05
-10.42133213;6.07E-05
-10.41913191;6.07E-05
-10.41693169;6.07E-05
-10.41473147;6.07E-05
-10.41253125;6.07E-05
-10.41033103;6.07E-05
-10.40813081;6.07E-05
-10.40593059;6.07E-05
-10.40373037;6.07E-05
-10.40153015;6.07E-05
-10.39932993;6.07E-05
-10.39712971;6.07E-05
-10.39492949;6.07E-05
-10.39272927;6.07E-05
-10.39052905;6.07E-05
-10.38832883;6.07E-05
-10.38612861;6.07E-05
-10.38392839;6.07E-05
-10.38172817;6.07E-05
-10.37952795;6.07E-05
-10.37732773;6.07E-05
-10.37512751;6.07E-05
-10.37292729;6.07E-05
-10.37072707;6.07E-05
-10.36852685;6.07E-05
-10.36632663;6.07E-05
-10.36412641;6.07E-05
-10.36192619;6.07E-05
-10.35972597;6.07E-05
-10.35752575;6.07E-05
-10.35532553;6.07E-05
-10.35312531;6.07E-05
-10.35092509;6.07E-05
-10.34872487;6.07E-05
-10.34652465;6.07E-05
-10.34432443;6.07E-05
-10.34212421;6.07E-05
-10.33992399;6.07E-05
-10.33772377;6.07E-05
-10.33552355;6.07E-05
-10.33332333;6.07E-05
-10.33112311;6.07E-05
-10.32892289;6.07E-05
-10.32672267;6.07E-05
-10.32452245;6.07E-05
-10.32232223;6.07E-05
-10.32012201;6.07E-05
-10.31792179;6.07E-05
-10.31572157;6.07E-05
-10.31352135;6.07E-05
-10.31132113;6.07E-05
-10.30912091;6.07E-05
-10.30692069;6.07E-05
-10.30472047;6.07E-05
-10.30252025;6.07E-05
-10.30032003;6.07E-05
-10.29811981;6.07E-05
-10.29591959;6.07E-05
-10.29371937;6.07E-05
-10.29151915;6.07E-05
-10.28931893;6.07E-05
-10.28711871;6.07E-05
-10.28491849;6.07E-05
-10.28271827;6.07E-05
-10.28051805;6.07E-05
-10.27831783;6.07E-05
-10.27611761;6.07E-05
-10.27391739;6.07E-05
-10.27171717;6.07E-05
-10.26951695;6.07E-05
-10.26731673;6.07E-05
-10.26511651;6.07E-05
-10.26291629;6.07E-05
-10.26071607;6.07E-05
-10.25851585;6.07E-05
-10.25631563;6.07E-05
-10.25411541;6.07E-05
-10.25191519;6.07E-05
-10.24971497;6.07E-05
-10.24751475;6.07E-05
-10.24531453;6.07E-05
-10.24311431;6.07E-05
-10.24091409;6.07E-05
-10.23871387;6.07E-05
-10.23651365;6.07E-05
-10.23431343;6.07E-05
-10.23211321;6.07E-05
-10.22991299;6.07E-05
-10.22771277;6.07E-05
-10.22551255;6.07E-05
-10.22331233;6.07E-05
-10.22111211;6.07E-05
-10.21891189;6.07E-05
-10.21671167;6.07E-05
-10.21451145;6.07E-05
-10.21231123;6.07E-05
-10.21011101;6.07E-05
-10.20791079;6.07E-05
-10.20571057;6.07E-05
-10.20351035;6.07E-05
-10.20131013;6.07E-05
-10.19910991;6.07E-05
-10.19690969;6.07E-05
-10.19470947;6.07E-05
-10.19250925;6.07E-05
-10.19030903;6.07E-05
-10.18810881;6.07E-05
-10.18590859;6.07E-05
-10.18370837;6.07E-05
-10.18150815;6.07E-05
-10.17930793;6.07E-05
-10.17710771;6.07E-05
-10.17490749;6.07E-05
-10.17270727;6.07E-05
-10.17050705;6.07E-05
-10.16830683;6.07E-05
-10.16610661;6.07E-05
-10.16390639;6.07E-05
-10.16170617;6.07E-05
-10.15950595;6.07E-05
-10.15730573;6.07E-05
-10.15510551;6.07E-05
-10.15290529;6.07E-05
-10.15070507;6.07E-05
-10.14850485;6.07E-05
-10.14630463;6.07E-05
-10.14410441;6.07E-05
-10.14190419;6.07E-05
-10.13970397;6.07E-05
-10.13750375;6.07E-05
-10.13530353;6.07E-05
-10.13310331;6.07E-05
-10.13090309;6.07E-05
-10.12870287;6.07E-05
-10.12650265;6.07E-05
-10.12430243;6.07E-05
-10.12210221;6.07E-05
-10.11990199;6.07E-05
-10.11770177;6.07E-05
-10.11550155;6.07E-05
-10.11330133;6.07E-05
-10.11110111;6.07E-05
-10.10890089;6.07E-05
-10.10670067;6.07E-05
-10.10450045;6.07E-05
-10.10230023;6.07E-05
-10.10010001;6.07E-05
-10.09789979;6.07E-05
-10.09569957;6.07E-05
-10.09349935;6.07E-05
-10.09129913;6.07E-05
-10.08909891;6.07E-05
-10.08689869;6.07E-05
-10.08469847;6.07E-05
-10.08249825;6.07E-05
-10.08029803;6.07E-05
-10.07809781;6.07E-05
-10.07589759;6.07E-05
-10.07369737;6.07E-05
-10.07149715;6.07E-05
-10.06929693;6.07E-05
-10.06709671;6.07E-05
-10.06489649;6.07E-05
-10.06269627;6.07E-05
-10.06049605;6.07E-05
-10.05829583;6.07E-05
-10.05609561;6.07E-05
-10.05389539;6.07E-05
-10.05169517;6.07E-05
-10.04949495;6.07E-05
-10.04729473;6.07E-05
-10.04509451;6.07E-05
-10.04289429;6.07E-05
-10.04069407;6.07E-05
-10.03849385;6.07E-05
-10.03629363;6.07E-05
-10.03409341;6.07E-05
-10.03189319;6.07E-05
-10.02969297;6.07E-05
-10.02749275;6.07E-05
-10.02529253;6.07E-05
-10.02309231;6.07E-05
-10.02089209;6.07E-05
-10.01869187;6.07E-05
-10.01649165;6.07E-05
-10.01429143;6.07E-05
-10.01209121;6.07E-05
-10.00989099;6.07E-05
-10.00769077;6.07E-05
-10.00549055;6.07E-05
-10.00329033;6.07E-05
-10.00109011;6.07E-05
-9.99888989;6.07E-05
-9.99668967;6.07E-05
-9.99448945;6.07E-05
-9.99228923;6.07E-05
-9.99008901;6.07E-05
-9.98788879;6.07E-05
-9.98568857;6.07E-05
-9.98348835;6.07E-05
-9.98128813;6.07E-05
-9.97908791;6.07E-05
-9.97688769;6.07E-05
-9.97468747;6.07E-05
-9.97248725;6.07E-05
-9.97028703;6.07E-05
-9.96808681;6.07E-05
-9.96588659;6.07E-05
-9.96368637;6.07E-05
-9.96148615;6.07E-05
-9.95928593;6.07E-05
-9.95708571;6.07E-05
-9.95488549;6.07E-05
-9.95268527;6.07E-05
-9.95048505;6.07E-05
-9.948284829;6.07E-05
-9.946084609;6.07E-05
-9.943884389;6.07E-05
-9.941684169;6.07E-05
-9.939483949;6.07E-05
-9.937283729;6.07E-05
-9.935083509;6.07E-05
-9.932883289;6.07E-05
-9.930683069;6.07E-05
-9.928482849;6.07E-05
-9.926282629;6.07E-05
-9.924082409;6.07E-05
-9.921882189;6.07E-05
-9.919681969;6.07E-05
-9.917481749;6.07E-05
-9.915281529;6.07E-05
-9.913081309;6.07E-05
-9.910881089;6.07E-05
-9.908680869;6.07E-05
-9.906480649;6.07E-05
-9.904280429;6.07E-05
-9.902080209;6.07E-05
-9.899879989;6.07E-05
-9.897679769;6.07E-05
-9.895479549;6.07E-05
-9.893279329;6.07E-05
-9.891079109;6.07E-05
-9.888878889;6.07E-05
-9.886678669;6.07E-05
-9.884478449;6.07E-05
-9.882278229;6.07E-05
-9.880078009;6.07E-05
-9.877877789;6.07E-05
-9.875677569;6.07E-05
-9.873477349;6.07E-05
-9.871277129;6.07E-05
-9.869076909;6.07E-05
-9.866876689;6.07E-05
-9.864676469;6.07E-05
-9.862476249;6.07E-05
-9.860276029;6.07E-05
-9.858075809;6.07E-05
-9.855875589;6.07E-05
-9.853675369;6.07E-05
-9.851475149;6.07E-05
-9.849274928;6.07E-05
-9.847074708;6.07E-05
-9.844874488;6.07E-05
-9.842674268;6.07E-05
-9.840474048;6.07E-05
-9.838273828;6.07E-05
-9.836073608;6.07E-05
-9.833873388;6.07E-05
-9.831673168;6.07E-05
-9.829472948;6.07E-05
-9.827272728;6.07E-05
-9.825072508;6.07E-05
-9.822872288;6.07E-05
-9.820672068;6.07E-05
-9.818471848;6.07E-05
-9.816271628;6.07E-05
-9.814071408;6.07E-05
-9.811871188;6.07E-05
-9.809670968;6.07E-05
-9.807470748;6.07E-05
-9.805270528;6.07E-05
-9.803070308;6.07E-05
-9.800870088;6.07E-05
-9.798669868;6.07E-05
-9.796469648;6.07E-05
-9.794269428;6.07E-05
-9.792069208;6.07E-05
-9.789868988;6.07E-05
-9.787668768;6.07E-05
-9.785468548;6.07E-05
-9.783268328;6.07E-05
-9.781068108;6.07E-05
-9.778867888;6.07E-05
-9.776667668;6.07E-05
-9.774467448;6.07E-05
-9.772267228;6.07E-05
-9.770067008;6.07E-05
-9.767866788;6.07E-05
-9.765666568;6.07E-05
-9.763466348;6.07E-05
-9.761266128;6.07E-05
-9.759065908;6.07E-05
-9.756865688;6.07E-05
-9.754665468;6.07E-05
-9.752465248;6.07E-05
-9.750265028;6.07E-05
-9.748064807;6.07E-05
-9.745864587;6.07E-05
-9.743664367;6.07E-05
-9.741464147;6.07E-05
-9.739263927;6.07E-05
-9.737063707;6.07E-05
-9.734863487;6.07E-05
-9.732663267;6.07E-05
-9.730463047;6.07E-05
-9.728262827;6.07E-05
-9.726062607;6.07E-05
-9.723862387;6.07E-05
