X;Y
-14.99999;2.95E-08
-14.9969897;2.95E-08
-14.9939894;2.95E-08
-14.9909891;2.95E-08
-14.9879888;2.95E-08
-14.9849885;2.95E-08
-14.9819882;2.95E-08
-14.9789879;2.95E-08
-14.9759876;2.95E-08
-14.9729873;2.95E-08
-14.969987;2.95E-08
-14.9669867;2.95E-08
-14.9639864;2.95E-08
-14.9609861;2.95E-08
-14.9579858;2.95E-08
-14.9549855;2.95E-08
-14.9519852;2.95E-08
-14.9489849;2.95E-08
-14.9459846;2.95E-08
-14.9429843;2.95E-08
-14.939984;2.95E-08
-14.9369837;2.95E-08
-14.9339834;2.95E-08
-14.9309831;2.95E-08
-14.9279828;2.95E-08
-14.9249825;2.95E-08
-14.9219822;2.95E-08
-14.9189819;2.95E-08
-14.9159816;2.95E-08
-14.9129813;2.95E-08
-14.909981;2.95E-08
-14.9069807;2.95E-08
-14.9039804;2.95E-08
-14.9009801;2.95E-08
-14.8979798;2.95E-08
-14.8949795;2.95E-08
-14.8919792;2.95E-08
-14.8889789;2.95E-08
-14.8859786;2.95E-08
-14.8829783;2.95E-08
-14.879978;2.95E-08
-14.8769777;2.95E-08
-14.8739774;2.95E-08
-14.8709771;2.95E-08
-14.8679768;2.95E-08
-14.8649765;2.95E-08
-14.8619762;2.95E-08
-14.8589759;2.95E-08
-14.8559756;2.95E-08
-14.8529753;2.95E-08
-14.849975;2.95E-08
-14.8469747;2.95E-08
-14.8439744;2.95E-08
-14.8409741;2.95E-08
-14.8379738;2.95E-08
-14.8349735;2.95E-08
-14.8319732;2.95E-08
-14.8289729;2.95E-08
-14.8259726;2.95E-08
-14.8229723;2.95E-08
-14.819972;2.95E-08
-14.8169717;2.95E-08
-14.8139714;2.95E-08
-14.8109711;2.95E-08
-14.8079708;2.95E-08
-14.8049705;2.95E-08
-14.8019702;2.95E-08
-14.7989699;2.95E-08
-14.7959696;2.95E-08
-14.7929693;2.95E-08
-14.789969;2.95E-08
-14.7869687;2.95E-08
-14.7839684;2.95E-08
-14.7809681;2.95E-08
-14.7779678;2.95E-08
-14.7749675;2.95E-08
-14.7719672;2.95E-08
-14.7689669;2.95E-08
-14.7659666;2.95E-08
-14.7629663;2.95E-08
-14.759966;2.95E-08
-14.7569657;2.95E-08
-14.7539654;2.95E-08
-14.7509651;2.95E-08
-14.7479648;2.95E-08
-14.7449645;2.95E-08
-14.7419642;2.95E-08
-14.7389639;2.95E-08
-14.7359636;2.95E-08
-14.7329633;2.95E-08
-14.729963;2.95E-08
-14.7269627;2.95E-08
-14.7239624;2.95E-08
-14.7209621;2.95E-08
-14.7179618;2.95E-08
-14.7149615;2.95E-08
-14.7119612;2.95E-08
-14.7089609;2.95E-08
-14.7059606;2.95E-08
-14.7029603;2.95E-08
-14.69996;2.95E-08
-14.6969597;2.95E-08
-14.6939594;2.95E-08
-14.6909591;2.95E-08
-14.6879588;2.95E-08
-14.6849585;2.95E-08
-14.6819582;2.95E-08
-14.6789579;2.95E-08
-14.6759576;2.95E-08
-14.6729573;2.95E-08
-14.669957;2.95E-08
-14.6669567;2.95E-08
-14.6639564;2.95E-08
-14.6609561;2.95E-08
-14.6579558;2.95E-08
-14.6549555;2.95E-08
-14.6519552;2.95E-08
-14.6489549;2.95E-08
-14.6459546;2.95E-08
-14.6429543;2.95E-08
-14.639954;2.95E-08
-14.6369537;2.95E-08
-14.6339534;2.95E-08
-14.6309531;2.95E-08
-14.6279528;2.95E-08
-14.6249525;2.95E-08
-14.6219522;2.95E-08
-14.6189519;2.95E-08
-14.6159516;2.95E-08
-14.6129513;2.95E-08
-14.609951;2.95E-08
-14.6069507;2.95E-08
-14.6039504;2.95E-08
-14.6009501;2.95E-08
-14.5979498;2.95E-08
-14.5949495;2.95E-08
-14.5919492;2.95E-08
-14.5889489;2.95E-08
-14.5859486;2.95E-08
-14.5829483;2.95E-08
-14.579948;2.95E-08
-14.5769477;2.95E-08
-14.5739474;2.95E-08
-14.5709471;2.95E-08
-14.5679468;2.95E-08
-14.5649465;2.95E-08
-14.5619462;2.95E-08
-14.5589459;2.95E-08
-14.5559456;2.95E-08
-14.5529453;2.95E-08
-14.549945;2.95E-08
-14.5469447;2.95E-08
-14.5439444;2.95E-08
-14.5409441;2.95E-08
-14.5379438;2.95E-08
-14.5349435;2.95E-08
-14.5319432;2.95E-08
-14.5289429;2.95E-08
-14.5259426;2.95E-08
-14.5229423;2.95E-08
-14.519942;2.95E-08
-14.5169417;2.95E-08
-14.5139414;2.95E-08
-14.5109411;2.95E-08
-14.5079408;2.95E-08
-14.5049405;2.95E-08
-14.5019402;2.95E-08
-14.49893989;2.95E-08
-14.49593959;2.95E-08
-14.49293929;2.95E-08
-14.48993899;2.95E-08
-14.48693869;2.95E-08
-14.48393839;2.95E-08
-14.48093809;2.95E-08
-14.47793779;2.95E-08
-14.47493749;2.95E-08
-14.47193719;2.95E-08
-14.46893689;2.95E-08
-14.46593659;2.95E-08
-14.46293629;2.95E-08
-14.45993599;2.95E-08
-14.45693569;2.95E-08
-14.45393539;2.95E-08
-14.45093509;2.95E-08
-14.44793479;2.95E-08
-14.44493449;2.95E-08
-14.44193419;2.95E-08
-14.43893389;2.95E-08
-14.43593359;2.95E-08
-14.43293329;2.95E-08
-14.42993299;2.95E-08
-14.42693269;2.95E-08
-14.42393239;2.95E-08
-14.42093209;2.95E-08
-14.41793179;2.95E-08
-14.41493149;2.95E-08
-14.41193119;5.94E-08
-14.40893089;5.94E-08
-14.40593059;5.94E-08
-14.40293029;5.94E-08
-14.39992999;5.94E-08
-14.39692969;5.94E-08
-14.39392939;5.94E-08
-14.39092909;5.94E-08
-14.38792879;5.94E-08
-14.38492849;5.94E-08
-14.38192819;5.94E-08
-14.37892789;5.94E-08
-14.37592759;5.94E-08
-14.37292729;5.94E-08
-14.36992699;5.94E-08
-14.36692669;5.94E-08
-14.36392639;5.94E-08
-14.36092609;5.94E-08
-14.35792579;5.94E-08
-14.35492549;5.94E-08
-14.35192519;5.94E-08
-14.34892489;5.94E-08
-14.34592459;5.94E-08
-14.34292429;5.94E-08
-14.33992399;5.94E-08
-14.33692369;5.94E-08
-14.33392339;5.94E-08
-14.33092309;5.94E-08
-14.32792279;5.94E-08
-14.32492249;5.94E-08
-14.32192219;5.94E-08
-14.31892189;5.94E-08
-14.31592159;5.94E-08
-14.31292129;5.94E-08
-14.30992099;5.94E-08
-14.30692069;5.94E-08
-14.30392039;5.94E-08
-14.30092009;5.94E-08
-14.29791979;5.94E-08
-14.29491949;5.94E-08
-14.29191919;5.94E-08
-14.28891889;5.94E-08
-14.28591859;5.94E-08
-14.28291829;5.94E-08
-14.27991799;5.94E-08
-14.27691769;5.94E-08
-14.27391739;5.94E-08
-14.27091709;5.94E-08
-14.26791679;5.94E-08
-14.26491649;5.94E-08
-14.26191619;5.94E-08
-14.25891589;5.94E-08
-14.25591559;5.94E-08
-14.25291529;5.94E-08
-14.24991499;5.94E-08
-14.24691469;5.94E-08
-14.24391439;5.94E-08
-14.24091409;5.94E-08
-14.23791379;5.94E-08
-14.23491349;5.94E-08
-14.23191319;5.94E-08
-14.22891289;5.94E-08
-14.22591259;5.94E-08
-14.22291229;5.94E-08
-14.21991199;5.94E-08
-14.21691169;5.94E-08
-14.21391139;5.94E-08
-14.21091109;5.94E-08
-14.20791079;5.94E-08
-14.20491049;5.94E-08
-14.20191019;5.94E-08
