X;Y
-8.99999;1.18E-06
-8.99818982;1.18E-06
-8.99638964;1.18E-06
-8.99458946;1.18E-06
-8.99278928;1.18E-06
-8.9909891;1.18E-06
-8.98918892;1.18E-06
-8.98738874;1.18E-06
-8.98558856;1.18E-06
-8.98378838;1.18E-06
-8.9819882;1.18E-06
-8.98018802;1.18E-06
-8.97838784;1.18E-06
-8.97658766;1.18E-06
-8.97478748;1.18E-06
-8.9729873;1.18E-06
-8.97118712;1.18E-06
-8.96938694;1.18E-06
-8.96758676;1.18E-06
-8.96578658;1.18E-06
-8.9639864;1.18E-06
-8.96218622;1.18E-06
-8.96038604;1.18E-06
-8.95858586;1.18E-06
-8.95678568;1.18E-06
-8.9549855;1.18E-06
-8.95318532;1.18E-06
-8.95138514;1.18E-06
-8.949584959;1.18E-06
-8.947784779;1.18E-06
-8.945984599;1.18E-06
-8.944184419;1.18E-06
-8.942384239;1.18E-06
-8.940584059;1.18E-06
-8.938783879;1.18E-06
-8.936983699;1.18E-06
-8.935183519;1.18E-06
-8.933383339;1.18E-06
-8.931583159;1.18E-06
-8.929782979;1.18E-06
-8.927982799;1.18E-06
-8.926182619;1.18E-06
-8.924382439;1.18E-06
-8.922582259;1.18E-06
-8.920782079;1.18E-06
-8.918981899;1.18E-06
-8.917181719;1.18E-06
-8.915381539;1.18E-06
-8.913581359;1.18E-06
-8.911781179;1.18E-06
-8.909980999;1.18E-06
-8.908180819;1.18E-06
-8.906380639;1.18E-06
-8.904580459;1.18E-06
-8.902780279;1.18E-06
-8.900980099;1.18E-06
-8.899179919;1.18E-06
-8.897379739;1.18E-06
-8.895579559;1.18E-06
-8.893779379;1.18E-06
-8.891979199;1.18E-06
-8.890179019;1.18E-06
-8.888378839;1.18E-06
-8.886578659;1.18E-06
-8.884778479;1.18E-06
-8.882978299;1.18E-06
-8.881178119;1.18E-06
-8.879377939;1.18E-06
-8.877577759;1.18E-06
-8.875777579;1.18E-06
-8.873977399;1.18E-06
-8.872177219;1.18E-06
-8.870377039;1.18E-06
-8.868576859;1.18E-06
-8.866776679;1.18E-06
-8.864976499;1.18E-06
-8.863176319;1.18E-06
-8.861376139;1.18E-06
-8.859575959;1.18E-06
-8.857775779;1.18E-06
-8.855975599;1.18E-06
-8.854175419;1.18E-06
-8.852375239;1.18E-06
-8.850575059;1.18E-06
-8.848774878;1.18E-06
-8.846974698;1.18E-06
-8.845174518;1.18E-06
-8.843374338;1.18E-06
-8.841574158;1.18E-06
-8.839773978;1.18E-06
-8.837973798;1.18E-06
-8.836173618;1.18E-06
-8.834373438;1.18E-06
-8.832573258;1.18E-06
-8.830773078;1.18E-06
-8.828972898;1.18E-06
-8.827172718;1.18E-06
-8.825372538;1.18E-06
-8.823572358;1.18E-06
-8.821772178;1.18E-06
-8.819971998;1.18E-06
-8.818171818;1.18E-06
-8.816371638;1.18E-06
-8.814571458;1.18E-06
-8.812771278;1.18E-06
-8.810971098;1.18E-06
-8.809170918;1.18E-06
-8.807370738;1.18E-06
-8.805570558;1.18E-06
-8.803770378;1.18E-06
-8.801970198;1.18E-06
-8.800170018;1.18E-06
-8.798369838;1.18E-06
-8.796569658;1.18E-06
-8.794769478;1.18E-06
-8.792969298;1.18E-06
