X;Y
-2.99999;2.99E-05
-2.99938994;2.99E-05
-2.99878988;2.99E-05
-2.99818982;2.99E-05
-2.99758976;2.99E-05
-2.9969897;2.99E-05
-2.99638964;2.99E-05
-2.99578958;2.99E-05
-2.99518952;2.99E-05
-2.99458946;2.99E-05
-2.9939894;2.99E-05
-2.99338934;2.99E-05
-2.99278928;2.99E-05
-2.99218922;2.99E-05
-2.99158916;2.99E-05
-2.9909891;2.99E-05
-2.99038904;2.99E-05
-2.98978898;2.99E-05
-2.98918892;2.99E-05
-2.98858886;2.99E-05
-2.9879888;2.99E-05
-2.98738874;2.99E-05
-2.98678868;2.99E-05
-2.98618862;2.99E-05
-2.98558856;2.99E-05
-2.9849885;2.99E-05
-2.98438844;2.99E-05
-2.98378838;2.99E-05
-2.98318832;2.99E-05
-2.98258826;2.99E-05
-2.9819882;2.99E-05
-2.98138814;2.99E-05
-2.98078808;2.99E-05
-2.98018802;2.99E-05
-2.97958796;2.99E-05
-2.9789879;2.99E-05
-2.97838784;2.99E-05
-2.97778778;2.99E-05
-2.97718772;2.99E-05
-2.97658766;2.99E-05
-2.9759876;2.99E-05
-2.97538754;2.99E-05
-2.97478748;2.99E-05
-2.97418742;2.99E-05
-2.97358736;2.99E-05
-2.9729873;2.99E-05
-2.97238724;2.99E-05
-2.97178718;2.99E-05
-2.97118712;2.99E-05
-2.97058706;2.99E-05
-2.969987;2.99E-05
-2.96938694;2.99E-05
-2.96878688;2.99E-05
-2.96818682;2.99E-05
-2.96758676;2.99E-05
-2.9669867;2.99E-05
-2.96638664;2.99E-05
-2.96578658;2.99E-05
-2.96518652;2.99E-05
-2.96458646;2.99E-05
-2.9639864;2.99E-05
-2.96338634;2.99E-05
-2.96278628;2.99E-05
-2.96218622;2.99E-05
-2.96158616;2.99E-05
-2.9609861;2.99E-05
-2.96038604;2.99E-05
-2.95978598;2.99E-05
-2.95918592;2.99E-05
-2.95858586;2.99E-05
-2.9579858;2.99E-05
-2.95738574;2.99E-05
-2.95678568;2.99E-05
-2.95618562;2.99E-05
-2.95558556;2.99E-05
-2.9549855;2.99E-05
-2.95438544;2.99E-05
-2.95378538;2.99E-05
-2.95318532;2.99E-05
-2.95258526;2.99E-05
-2.9519852;2.99E-05
-2.95138514;2.99E-05
-2.95078508;2.99E-05
-2.95018502;2.99E-05
-2.949584959;2.99E-05
-2.948984899;2.99E-05
-2.948384839;2.99E-05
