X;Y
-6.99999;3.75E-06
-6.99858986;3.75E-06
-6.99718972;3.75E-06
-6.99578958;3.75E-06
-6.99438944;3.75E-06
-6.9929893;3.75E-06
-6.99158916;3.75E-06
-6.99018902;3.75E-06
-6.98878888;3.75E-06
-6.98738874;3.75E-06
-6.9859886;3.75E-06
-6.98458846;3.75E-06
-6.98318832;3.75E-06
-6.98178818;3.75E-06
-6.98038804;3.75E-06
-6.9789879;3.75E-06
-6.97758776;3.75E-06
-6.97618762;3.75E-06
-6.97478748;3.75E-06
-6.97338734;3.75E-06
-6.9719872;3.75E-06
-6.97058706;3.75E-06
-6.96918692;3.75E-06
-6.96778678;3.75E-06
-6.96638664;3.75E-06
-6.9649865;3.75E-06
-6.96358636;3.75E-06
-6.96218622;3.75E-06
-6.96078608;3.75E-06
-6.95938594;3.75E-06
-6.9579858;3.75E-06
-6.95658566;3.75E-06
-6.95518552;3.75E-06
-6.95378538;3.75E-06
-6.95238524;3.75E-06
-6.9509851;3.75E-06
-6.949584959;3.75E-06
-6.948184819;3.75E-06
-6.946784679;3.75E-06
-6.945384539;3.75E-06
-6.943984399;3.75E-06
-6.942584259;3.75E-06
-6.941184119;3.75E-06
-6.939783979;3.75E-06
-6.938383839;3.75E-06
-6.936983699;3.75E-06
-6.935583559;3.75E-06
-6.934183419;3.75E-06
-6.932783279;3.75E-06
-6.931383139;3.75E-06
-6.929982999;3.75E-06
-6.928582859;3.75E-06
-6.927182719;3.75E-06
-6.925782579;3.75E-06
-6.924382439;3.75E-06
-6.922982299;3.75E-06
-6.921582159;3.75E-06
-6.920182019;3.75E-06
-6.918781879;3.75E-06
-6.917381739;3.75E-06
-6.915981599;3.75E-06
-6.914581459;3.75E-06
-6.913181319;3.75E-06
-6.911781179;3.75E-06
-6.910381039;3.75E-06
-6.908980899;3.75E-06
-6.907580759;3.75E-06
-6.906180619;3.75E-06
-6.904780479;3.75E-06
-6.903380339;3.75E-06
-6.901980199;3.75E-06
-6.900580059;3.75E-06
-6.899179919;3.75E-06
-6.897779779;3.75E-06
-6.896379639;3.75E-06
-6.894979499;3.75E-06
-6.893579359;3.75E-06
-6.892179219;3.75E-06
-6.890779079;3.75E-06
-6.889378939;3.75E-06
-6.887978799;3.75E-06
-6.886578659;3.75E-06
-6.885178519;3.75E-06
-6.883778379;3.75E-06
-6.882378239;3.75E-06
-6.880978099;3.75E-06
-6.879577959;3.75E-06
-6.878177819;3.75E-06
-6.876777679;3.75E-06
-6.875377539;3.75E-06
-6.873977399;3.75E-06
-6.872577259;3.75E-06
-6.871177119;3.75E-06
-6.869776979;3.75E-06
-6.868376839;3.75E-06
-6.866976699;3.75E-06
-6.865576559;3.75E-06
-6.864176419;3.75E-06
-6.862776279;3.75E-06
-6.861376139;3.75E-06
-6.859975999;3.75E-06
-6.858575859;3.75E-06
-6.857175719;3.75E-06
-6.855775579;3.75E-06
-6.854375439;3.75E-06
-6.852975299;3.75E-06
-6.851575159;3.75E-06
-6.850175019;3.75E-06
-6.848774878;3.75E-06
-6.847374738;3.75E-06
-6.845974598;3.75E-06
-6.844574458;3.75E-06
-6.843174318;3.75E-06
-6.841774178;3.75E-06
-6.840374038;3.75E-06
-6.838973898;3.75E-06
-6.837573758;3.75E-06
-6.836173618;3.75E-06
-6.834773478;3.75E-06
-6.833373338;3.75E-06
-6.831973198;3.75E-06
-6.830573058;3.75E-06
-6.829172918;3.75E-06
-6.827772778;3.75E-06
-6.826372638;3.75E-06
-6.824972498;3.75E-06
-6.823572358;3.75E-06
-6.822172218;3.75E-06
-6.820772078;3.75E-06
-6.819371938;3.75E-06
-6.817971798;3.75E-06
-6.816571658;3.75E-06
-6.815171518;3.75E-06
-6.813771378;3.75E-06
-6.812371238;3.75E-06
-6.810971098;3.75E-06
-6.809570958;3.75E-06
-6.808170818;3.75E-06
-6.806770678;3.75E-06
-6.805370538;3.75E-06
-6.803970398;3.75E-06
-6.802570258;3.75E-06
-6.801170118;3.75E-06
-6.799769978;3.75E-06
-6.798369838;3.75E-06
-6.796969698;3.75E-06
-6.795569558;3.75E-06
-6.794169418;3.75E-06
-6.792769278;3.75E-06
-6.791369138;3.75E-06
-6.789968998;3.75E-06
-6.788568858;3.75E-06
-6.787168718;3.75E-06
-6.785768578;3.75E-06
-6.784368438;3.75E-06
-6.782968298;3.75E-06
-6.781568158;3.75E-06
-6.780168018;3.75E-06
-6.778767878;3.75E-06
-6.777367738;3.75E-06
-6.775967598;3.75E-06
-6.774567458;3.75E-06
-6.773167318;3.75E-06
-6.771767178;3.75E-06
-6.770367038;3.75E-06
-6.768966898;3.75E-06
-6.767566758;3.75E-06
-6.766166618;3.75E-06
-6.764766478;3.75E-06
-6.763366338;3.75E-06
-6.761966198;3.75E-06
-6.760566058;3.75E-06
-6.759165918;3.75E-06
-6.757765778;3.75E-06
-6.756365638;3.75E-06
-6.754965498;3.75E-06
-6.753565358;3.75E-06
-6.752165218;3.75E-06
-6.750765078;3.75E-06
-6.749364937;3.75E-06
-6.747964797;3.75E-06
-6.746564657;3.75E-06
-6.745164517;3.75E-06
-6.743764377;3.75E-06
-6.742364237;3.75E-06
-6.740964097;3.75E-06
-6.739563957;3.75E-06
-6.738163817;3.75E-06
-6.736763677;3.75E-06
-6.735363537;3.75E-06
-6.733963397;3.75E-06
-6.732563257;3.75E-06
-6.731163117;3.75E-06
-6.729762977;3.75E-06
-6.728362837;3.75E-06
-6.726962697;3.75E-06
-6.725562557;3.75E-06
-6.724162417;3.75E-06
-6.722762277;3.75E-06
-6.721362137;3.75E-06
-6.719961997;3.75E-06
-6.718561857;3.75E-06
-6.717161717;3.75E-06
-6.715761577;3.75E-06
-6.714361437;3.75E-06
-6.712961297;3.75E-06
-6.711561157;3.75E-06
-6.710161017;3.75E-06
-6.708760877;3.75E-06
-6.707360737;3.75E-06
-6.705960597;3.75E-06
-6.704560457;3.75E-06
-6.703160317;3.75E-06
-6.701760177;3.75E-06
-6.700360037;3.75E-06
-6.698959897;3.75E-06
-6.697559757;3.75E-06
-6.696159617;3.75E-06
-6.694759477;3.75E-06
-6.693359337;3.75E-06
-6.691959197;3.75E-06
-6.690559057;3.75E-06
-6.689158917;3.75E-06
-6.687758777;3.75E-06
-6.686358637;3.75E-06
-6.684958497;3.75E-06
-6.683558357;3.75E-06
-6.682158217;3.75E-06
-6.680758077;3.75E-06
-6.679357937;3.75E-06
-6.677957797;3.75E-06
-6.676557657;3.75E-06
-6.675157517;3.75E-06
-6.673757377;3.75E-06
-6.672357237;3.75E-06
-6.670957097;3.75E-06
-6.669556957;3.75E-06
-6.668156817;3.75E-06
-6.666756677;3.75E-06
-6.665356537;3.75E-06
-6.663956397;3.75E-06
-6.662556257;3.75E-06
-6.661156117;3.75E-06
-6.659755977;3.75E-06
-6.658355837;3.75E-06
-6.656955697;3.75E-06
-6.655555557;3.75E-06
-6.654155417;3.75E-06
-6.652755277;3.75E-06
-6.651355137;3.75E-06
-6.649954996;3.75E-06
-6.648554856;3.75E-06
-6.647154716;3.75E-06
-6.645754576;3.75E-06
-6.644354436;3.75E-06
-6.642954296;3.75E-06
-6.641554156;3.75E-06
-6.640154016;3.75E-06
-6.638753876;3.75E-06
-6.637353736;3.75E-06
-6.635953596;3.75E-06
-6.634553456;3.75E-06
-6.633153316;3.75E-06
-6.631753176;3.75E-06
-6.630353036;3.75E-06
-6.628952896;3.75E-06
-6.627552756;3.75E-06
-6.626152616;3.75E-06
-6.624752476;3.75E-06
-6.623352336;3.75E-06
-6.621952196;3.75E-06
-6.620552056;3.75E-06
-6.619151916;3.75E-06
-6.617751776;3.75E-06
-6.616351636;3.75E-06
-6.614951496;3.75E-06
-6.613551356;3.75E-06
-6.612151216;3.75E-06
-6.610751076;3.75E-06
-6.609350936;3.75E-06
-6.607950796;3.75E-06
-6.606550656;3.75E-06
-6.605150516;3.75E-06
-6.603750376;3.75E-06
-6.602350236;3.75E-06
-6.600950096;3.75E-06
-6.599549956;3.75E-06
-6.598149816;3.75E-06
-6.596749676;3.75E-06
-6.595349536;3.75E-06
-6.593949396;3.75E-06
-6.592549256;3.75E-06
-6.591149116;3.75E-06
-6.589748976;3.75E-06
-6.588348836;3.75E-06
-6.586948696;3.75E-06
-6.585548556;3.75E-06
-6.584148416;3.75E-06
-6.582748276;3.75E-06
-6.581348136;3.75E-06
-6.579947996;3.75E-06
-6.578547856;3.75E-06
-6.577147716;3.75E-06
-6.575747576;3.75E-06
-6.574347436;3.75E-06
-6.572947296;3.75E-06
-6.571547156;3.75E-06
-6.570147016;3.75E-06
-6.568746876;3.75E-06
-6.567346736;3.75E-06
-6.565946596;3.75E-06
-6.564546456;3.75E-06
-6.563146316;3.75E-06
-6.561746176;3.75E-06
-6.560346036;3.75E-06
-6.558945896;3.75E-06
-6.557545756;3.75E-06
-6.556145616;3.75E-06
-6.554745476;3.75E-06
-6.553345336;3.75E-06
-6.551945196;3.75E-06
-6.550545056;3.75E-06
-6.549144915;3.75E-06
-6.547744775;3.75E-06
-6.546344635;3.75E-06
-6.544944495;3.75E-06
-6.543544355;3.75E-06
-6.542144215;3.75E-06
-6.540744075;3.75E-06
-6.539343935;3.75E-06
-6.537943795;3.75E-06
-6.536543655;3.75E-06
-6.535143515;3.75E-06
-6.533743375;3.75E-06
-6.532343235;3.75E-06
-6.530943095;3.75E-06
-6.529542955;3.75E-06
-6.528142815;3.75E-06
-6.526742675;3.75E-06
-6.525342535;3.75E-06
-6.523942395;3.75E-06
-6.522542255;3.75E-06
-6.521142115;3.75E-06
-6.519741975;3.75E-06
-6.518341835;3.75E-06
-6.516941695;3.75E-06
-6.515541555;3.75E-06
-6.514141415;3.75E-06
-6.512741275;3.75E-06
-6.511341135;3.75E-06
-6.509940995;3.75E-06
-6.508540855;3.75E-06
-6.507140715;3.75E-06
-6.505740575;3.75E-06
-6.504340435;3.75E-06
-6.502940295;3.75E-06
-6.501540155;3.75E-06
-6.500140015;3.75E-06
-6.498739875;3.75E-06
-6.497339735;3.75E-06
-6.495939595;3.75E-06
-6.494539455;3.75E-06
-6.493139315;3.75E-06
-6.491739175;3.75E-06
-6.490339035;3.75E-06
-6.488938895;3.75E-06
-6.487538755;3.75E-06
-6.486138615;3.75E-06
-6.484738475;3.75E-06
-6.483338335;3.75E-06
-6.481938195;3.75E-06
-6.480538055;3.75E-06
-6.479137915;3.75E-06
-6.477737775;3.75E-06
-6.476337635;3.75E-06
-6.474937495;3.75E-06
-6.473537355;3.75E-06
-6.472137215;3.75E-06
-6.470737075;3.75E-06
-6.469336935;3.75E-06
-6.467936795;3.75E-06
-6.466536655;3.75E-06
-6.465136515;3.75E-06
-6.463736375;3.75E-06
-6.462336235;3.75E-06
-6.460936095;3.75E-06
-6.459535955;3.75E-06
-6.458135815;3.75E-06
-6.456735675;3.75E-06
-6.455335535;3.75E-06
-6.453935395;3.75E-06
-6.452535255;3.75E-06
-6.451135115;3.75E-06
-6.449734974;3.75E-06
-6.448334834;3.75E-06
-6.446934694;3.75E-06
-6.445534554;3.75E-06
-6.444134414;3.75E-06
-6.442734274;3.75E-06
-6.441334134;3.75E-06
-6.439933994;3.75E-06
-6.438533854;3.75E-06
-6.437133714;3.75E-06
-6.435733574;3.75E-06
-6.434333434;3.75E-06
-6.432933294;3.75E-06
-6.431533154;3.75E-06
-6.430133014;3.75E-06
-6.428732874;3.75E-06
-6.427332734;3.75E-06
-6.425932594;3.75E-06
-6.424532454;3.75E-06
-6.423132314;3.75E-06
-6.421732174;3.75E-06
-6.420332034;3.75E-06
-6.418931894;3.75E-06
-6.417531754;3.75E-06
-6.416131614;3.75E-06
-6.414731474;3.75E-06
-6.413331334;7.56E-06
-6.411931194;7.56E-06
-6.410531054;7.56E-06
-6.409130914;7.56E-06
-6.407730774;7.56E-06
-6.406330634;7.56E-06
-6.404930494;7.56E-06
-6.403530354;7.56E-06
-6.402130214;7.56E-06
-6.400730074;7.56E-06
-6.399329934;7.56E-06
-6.397929794;7.56E-06
-6.396529654;7.56E-06
-6.395129514;7.56E-06
-6.393729374;7.56E-06
-6.392329234;7.56E-06
-6.390929094;7.56E-06
-6.389528954;7.56E-06
-6.388128814;7.56E-06
-6.386728674;7.56E-06
-6.385328534;7.56E-06
-6.383928394;7.56E-06
-6.382528254;7.56E-06
-6.381128114;7.56E-06
-6.379727974;7.56E-06
-6.378327834;7.56E-06
-6.376927694;7.56E-06
-6.375527554;7.56E-06
-6.374127414;7.56E-06
-6.372727274;7.56E-06
-6.371327134;7.56E-06
-6.369926994;7.56E-06
-6.368526854;7.56E-06
-6.367126714;7.56E-06
-6.365726574;7.56E-06
-6.364326434;7.56E-06
-6.362926294;7.56E-06
-6.361526154;7.56E-06
-6.360126014;7.56E-06
-6.358725874;7.56E-06
-6.357325734;7.56E-06
-6.355925594;7.56E-06
-6.354525454;7.56E-06
-6.353125314;7.56E-06
-6.351725174;7.56E-06
-6.350325034;7.56E-06
-6.348924893;7.56E-06
-6.347524753;7.56E-06
-6.346124613;7.56E-06
-6.344724473;7.56E-06
-6.343324333;7.56E-06
-6.341924193;7.56E-06
-6.340524053;7.56E-06
-6.339123913;7.56E-06
-6.337723773;7.56E-06
-6.336323633;7.56E-06
-6.334923493;7.56E-06
-6.333523353;7.56E-06
-6.332123213;7.56E-06
-6.330723073;7.56E-06
-6.329322933;7.56E-06
-6.327922793;7.56E-06
-6.326522653;7.56E-06
-6.325122513;7.56E-06
-6.323722373;7.56E-06
-6.322322233;7.56E-06
-6.320922093;7.56E-06
-6.319521953;7.56E-06
-6.318121813;7.56E-06
-6.316721673;7.56E-06
-6.315321533;7.56E-06
-6.313921393;7.56E-06
-6.312521253;7.56E-06
-6.311121113;7.56E-06
-6.309720973;7.56E-06
-6.308320833;7.56E-06
-6.306920693;7.56E-06
-6.305520553;7.56E-06
-6.304120413;7.56E-06
-6.302720273;7.56E-06
-6.301320133;7.56E-06
-6.299919993;7.56E-06
-6.298519853;7.56E-06
-6.297119713;7.56E-06
-6.295719573;7.56E-06
-6.294319433;7.56E-06
-6.292919293;7.56E-06
-6.291519153;7.56E-06
-6.290119013;7.56E-06
-6.288718873;7.56E-06
-6.287318733;7.56E-06
-6.285918593;7.56E-06
-6.284518453;7.56E-06
-6.283118313;7.56E-06
-6.281718173;7.56E-06
-6.280318033;7.56E-06
-6.278917893;7.56E-06
-6.277517753;7.56E-06
-6.276117613;7.56E-06
-6.274717473;7.56E-06
-6.273317333;7.56E-06
-6.271917193;7.56E-06
-6.270517053;7.56E-06
-6.269116913;7.56E-06
-6.267716773;7.56E-06
-6.266316633;7.56E-06
-6.264916493;7.56E-06
-6.263516353;7.56E-06
-6.262116213;7.56E-06
-6.260716073;7.56E-06
-6.259315933;7.56E-06
-6.257915793;7.56E-06
-6.256515653;7.56E-06
-6.255115513;7.56E-06
-6.253715373;7.56E-06
-6.252315233;7.56E-06
-6.250915093;7.56E-06
-6.249514952;7.56E-06
-6.248114812;7.56E-06
-6.246714672;7.56E-06
-6.245314532;7.56E-06
-6.243914392;7.56E-06
-6.242514252;7.56E-06
-6.241114112;7.56E-06
-6.239713972;7.56E-06
-6.238313832;7.56E-06
-6.236913692;7.56E-06
-6.235513552;7.56E-06
-6.234113412;7.56E-06
-6.232713272;7.56E-06
-6.231313132;7.56E-06
-6.229912992;7.56E-06
-6.228512852;7.56E-06
-6.227112712;7.56E-06
-6.225712572;7.56E-06
-6.224312432;7.56E-06
-6.222912292;7.56E-06
-6.221512152;7.56E-06
-6.220112012;7.56E-06
-6.218711872;7.56E-06
-6.217311732;7.56E-06
-6.215911592;7.56E-06
-6.214511452;7.56E-06
-6.213111312;7.56E-06
-6.211711172;7.56E-06
-6.210311032;7.56E-06
-6.208910892;7.56E-06
-6.207510752;7.56E-06
-6.206110612;7.56E-06
-6.204710472;7.56E-06
-6.203310332;7.56E-06
-6.201910192;7.56E-06
-6.200510052;7.56E-06
-6.199109912;7.56E-06
-6.197709772;7.56E-06
-6.196309632;7.56E-06
-6.194909492;7.56E-06
-6.193509352;7.56E-06
-6.192109212;7.56E-06
-6.190709072;7.56E-06
-6.189308932;7.56E-06
-6.187908792;7.56E-06
-6.186508652;7.56E-06
-6.185108512;7.56E-06
-6.183708372;7.56E-06
-6.182308232;7.56E-06
-6.180908092;7.56E-06
-6.179507952;7.56E-06
-6.178107812;7.56E-06
-6.176707672;7.56E-06
-6.175307532;7.56E-06
-6.173907392;7.56E-06
-6.172507252;7.56E-06
-6.171107112;7.56E-06
-6.169706972;7.56E-06
-6.168306832;7.56E-06
-6.166906692;7.56E-06
-6.165506552;7.56E-06
-6.164106412;7.56E-06
-6.162706272;7.56E-06
-6.161306132;7.56E-06
-6.159905992;7.56E-06
-6.158505852;7.56E-06
-6.157105712;7.56E-06
-6.155705572;7.56E-06
-6.154305432;7.56E-06
-6.152905292;7.56E-06
-6.151505152;7.56E-06
-6.150105012;7.56E-06
-6.148704871;7.56E-06
-6.147304731;7.56E-06
-6.145904591;7.56E-06
-6.144504451;7.56E-06
-6.143104311;7.56E-06
-6.141704171;7.56E-06
-6.140304031;7.56E-06
-6.138903891;7.56E-06
-6.137503751;7.56E-06
-6.136103611;7.56E-06
-6.134703471;7.56E-06
-6.133303331;7.56E-06
-6.131903191;7.56E-06
-6.130503051;7.56E-06
-6.129102911;7.56E-06
-6.127702771;7.56E-06
-6.126302631;7.56E-06
-6.124902491;7.56E-06
-6.123502351;7.56E-06
-6.122102211;7.56E-06
-6.120702071;7.56E-06
-6.119301931;7.56E-06
-6.117901791;7.56E-06
-6.116501651;7.56E-06
-6.115101511;7.56E-06
-6.113701371;7.56E-06
-6.112301231;7.56E-06
-6.110901091;7.56E-06
-6.109500951;7.56E-06
-6.108100811;7.56E-06
-6.106700671;7.56E-06
-6.105300531;7.56E-06
-6.103900391;7.56E-06
-6.102500251;7.56E-06
-6.101100111;7.56E-06
-6.099699971;7.56E-06
-6.098299831;7.56E-06
-6.096899691;7.56E-06
-6.095499551;7.56E-06
-6.094099411;7.56E-06
-6.092699271;7.56E-06
-6.091299131;7.56E-06
-6.089898991;7.56E-06
-6.088498851;7.56E-06
-6.087098711;7.56E-06
-6.085698571;7.56E-06
-6.084298431;7.56E-06
-6.082898291;7.56E-06
-6.081498151;7.56E-06
-6.080098011;7.56E-06
-6.078697871;7.56E-06
-6.077297731;7.56E-06
-6.075897591;7.56E-06
-6.074497451;7.56E-06
-6.073097311;7.56E-06
-6.071697171;7.56E-06
-6.070297031;7.56E-06
-6.068896891;7.56E-06
-6.067496751;7.56E-06
-6.066096611;7.56E-06
-6.064696471;7.56E-06
-6.063296331;7.56E-06
-6.061896191;7.56E-06
-6.060496051;7.56E-06
-6.059095911;7.56E-06
-6.057695771;7.56E-06
-6.056295631;7.56E-06
-6.054895491;7.56E-06
-6.053495351;7.56E-06
-6.052095211;7.56E-06
-6.050695071;7.56E-06
-6.04929493;7.56E-06
-6.04789479;7.56E-06
-6.04649465;7.56E-06
-6.04509451;7.56E-06
-6.04369437;7.56E-06
-6.04229423;7.56E-06
-6.04089409;7.56E-06
-6.03949395;7.56E-06
-6.03809381;7.56E-06
-6.03669367;7.56E-06
-6.03529353;7.56E-06
-6.03389339;7.56E-06
-6.03249325;7.56E-06
-6.03109311;7.56E-06
-6.02969297;7.56E-06
-6.02829283;7.56E-06
-6.02689269;7.56E-06
-6.02549255;7.56E-06
-6.02409241;7.56E-06
-6.02269227;7.56E-06
-6.02129213;7.56E-06
-6.01989199;7.56E-06
-6.01849185;7.56E-06
-6.01709171;7.56E-06
-6.01569157;7.56E-06
-6.01429143;7.56E-06
-6.01289129;7.56E-06
-6.01149115;7.56E-06
-6.01009101;7.56E-06
-6.00869087;7.56E-06
-6.00729073;7.56E-06
-6.00589059;7.56E-06
-6.00449045;7.56E-06
-6.00309031;7.56E-06
-6.00169017;7.56E-06
-6.00029003;7.56E-06
-5.99888989;7.56E-06
-5.99748975;7.56E-06
-5.99608961;7.56E-06
-5.99468947;7.56E-06
-5.99328933;7.56E-06
-5.99188919;7.56E-06
-5.99048905;7.56E-06
-5.98908891;7.56E-06
-5.98768877;7.56E-06
-5.98628863;7.56E-06
-5.98488849;7.56E-06
-5.98348835;7.56E-06
-5.98208821;7.56E-06
-5.98068807;7.56E-06
-5.97928793;7.56E-06
-5.97788779;7.56E-06
-5.97648765;7.56E-06
-5.97508751;7.56E-06
-5.97368737;7.56E-06
-5.97228723;7.56E-06
-5.97088709;7.56E-06
-5.96948695;7.56E-06
-5.96808681;7.56E-06
-5.96668667;7.56E-06
-5.96528653;7.56E-06
-5.96388639;7.56E-06
-5.96248625;7.56E-06
-5.96108611;7.56E-06
-5.95968597;7.56E-06
-5.95828583;7.56E-06
-5.95688569;7.56E-06
-5.95548555;7.56E-06
-5.95408541;7.56E-06
-5.95268527;7.56E-06
-5.95128513;7.56E-06
-5.949884989;7.56E-06
-5.948484849;7.56E-06
-5.947084709;7.56E-06
-5.945684569;7.56E-06
-5.944284429;7.56E-06
-5.942884289;7.56E-06
-5.941484149;7.56E-06
-5.940084009;7.56E-06
-5.938683869;7.56E-06
-5.937283729;7.56E-06
-5.935883589;7.56E-06
-5.934483449;7.56E-06
-5.933083309;7.56E-06
-5.931683169;7.56E-06
-5.930283029;7.56E-06
-5.928882889;7.56E-06
-5.927482749;7.56E-06
-5.926082609;7.56E-06
-5.924682469;7.56E-06
-5.923282329;7.56E-06
-5.921882189;7.56E-06
-5.920482049;7.56E-06
-5.919081909;7.56E-06
-5.917681769;7.56E-06
-5.916281629;7.56E-06
-5.914881489;7.56E-06
-5.913481349;7.56E-06
-5.912081209;7.56E-06
-5.910681069;7.56E-06
-5.909280929;7.56E-06
-5.907880789;7.56E-06
-5.906480649;7.56E-06
-5.905080509;7.56E-06
-5.903680369;7.56E-06
-5.902280229;7.56E-06
-5.900880089;7.56E-06
-5.899479949;7.56E-06
-5.898079809;7.56E-06
-5.896679669;7.56E-06
-5.895279529;7.56E-06
-5.893879389;7.56E-06
-5.892479249;7.56E-06
-5.891079109;7.56E-06
-5.889678969;7.56E-06
-5.888278829;7.56E-06
-5.886878689;7.56E-06
-5.885478549;7.56E-06
-5.884078409;7.56E-06
-5.882678269;7.56E-06
-5.881278129;7.56E-06
-5.879877989;7.56E-06
-5.878477849;7.56E-06
