X;Y
-2.99999;6.19E-05
-2.99938994;6.19E-05
-2.99878988;6.19E-05
-2.99818982;6.19E-05
-2.99758976;6.19E-05
-2.9969897;6.19E-05
-2.99638964;6.19E-05
-2.99578958;6.19E-05
-2.99518952;6.19E-05
-2.99458946;6.19E-05
-2.9939894;6.19E-05
-2.99338934;6.19E-05
-2.99278928;6.19E-05
-2.99218922;6.19E-05
-2.99158916;6.19E-05
-2.9909891;6.19E-05
-2.99038904;6.19E-05
-2.98978898;6.19E-05
-2.98918892;6.19E-05
-2.98858886;6.19E-05
-2.9879888;6.19E-05
-2.98738874;6.19E-05
-2.98678868;6.19E-05
-2.98618862;6.19E-05
-2.98558856;6.19E-05
-2.9849885;6.19E-05
-2.98438844;6.19E-05
-2.98378838;6.19E-05
-2.98318832;6.19E-05
-2.98258826;6.19E-05
-2.9819882;6.19E-05
-2.98138814;6.19E-05
-2.98078808;6.19E-05
-2.98018802;6.19E-05
-2.97958796;6.19E-05
-2.9789879;6.19E-05
-2.97838784;6.19E-05
-2.97778778;6.19E-05
-2.97718772;6.19E-05
-2.97658766;6.19E-05
-2.9759876;6.19E-05
-2.97538754;6.19E-05
-2.97478748;6.19E-05
-2.97418742;6.19E-05
-2.97358736;6.19E-05
-2.9729873;6.19E-05
-2.97238724;6.19E-05
-2.97178718;6.19E-05
-2.97118712;6.19E-05
-2.97058706;6.19E-05
-2.969987;6.19E-05
-2.96938694;6.19E-05
-2.96878688;6.19E-05
-2.96818682;6.19E-05
-2.96758676;6.19E-05
-2.9669867;6.19E-05
-2.96638664;6.19E-05
-2.96578658;6.19E-05
-2.96518652;6.19E-05
-2.96458646;6.19E-05
-2.9639864;6.19E-05
-2.96338634;6.19E-05
-2.96278628;6.19E-05
-2.96218622;6.19E-05
-2.96158616;6.19E-05
-2.9609861;6.19E-05
-2.96038604;6.19E-05
-2.95978598;6.19E-05
-2.95918592;6.19E-05
-2.95858586;6.19E-05
-2.9579858;6.19E-05
-2.95738574;6.19E-05
-2.95678568;6.19E-05
-2.95618562;6.19E-05
-2.95558556;6.19E-05
-2.9549855;6.19E-05
-2.95438544;6.19E-05
-2.95378538;6.19E-05
-2.95318532;6.19E-05
-2.95258526;6.19E-05
-2.9519852;6.19E-05
-2.95138514;6.19E-05
-2.95078508;6.19E-05
-2.95018502;6.19E-05
-2.949584959;6.19E-05
-2.948984899;6.19E-05
-2.948384839;6.19E-05
-2.947784779;6.19E-05
-2.947184719;6.19E-05
-2.946584659;6.19E-05
-2.945984599;6.19E-05
-2.945384539;6.19E-05
-2.944784479;6.19E-05
-2.944184419;6.19E-05
-2.943584359;6.19E-05
-2.942984299;6.19E-05
-2.942384239;6.19E-05
-2.941784179;6.19E-05
-2.941184119;6.19E-05
-2.940584059;6.19E-05
-2.939983999;6.19E-05
-2.939383939;6.19E-05
-2.938783879;6.19E-05
-2.938183819;6.19E-05
-2.937583759;6.19E-05
-2.936983699;6.19E-05
-2.936383639;6.19E-05
-2.935783579;6.19E-05
-2.935183519;6.19E-05
-2.934583459;6.19E-05
-2.933983399;6.19E-05
-2.933383339;6.19E-05
-2.932783279;6.19E-05
-2.932183219;6.19E-05
-2.931583159;6.19E-05
-2.930983099;6.19E-05
-2.930383039;6.19E-05
-2.929782979;6.19E-05
-2.929182919;6.19E-05
-2.928582859;6.19E-05
-2.927982799;6.19E-05
-2.927382739;6.19E-05
-2.926782679;6.19E-05
-2.926182619;6.19E-05
-2.925582559;6.19E-05
-2.924982499;6.19E-05
-2.924382439;6.19E-05
-2.923782379;6.19E-05
-2.923182319;6.19E-05
-2.922582259;6.19E-05
-2.921982199;6.19E-05
-2.921382139;6.19E-05
-2.920782079;6.19E-05
-2.920182019;6.19E-05
-2.919581959;6.19E-05
-2.918981899;6.19E-05
-2.918381839;6.19E-05
-2.917781779;6.19E-05
-2.917181719;6.19E-05
-2.916581659;6.19E-05
-2.915981599;6.19E-05
-2.915381539;6.19E-05
-2.914781479;6.19E-05
-2.914181419;6.19E-05
-2.913581359;6.19E-05
-2.912981299;6.19E-05
-2.912381239;6.19E-05
-2.911781179;6.19E-05
-2.911181119;6.19E-05
-2.910581059;6.19E-05
-2.909980999;6.19E-05
-2.909380939;6.19E-05
-2.908780879;6.19E-05
-2.908180819;6.19E-05
-2.907580759;6.19E-05
-2.906980699;6.19E-05
-2.906380639;6.19E-05
-2.905780579;6.19E-05
-2.905180519;6.19E-05
-2.904580459;6.19E-05
-2.903980399;6.19E-05
-2.903380339;6.19E-05
-2.902780279;6.19E-05
-2.902180219;6.19E-05
-2.901580159;6.19E-05
-2.900980099;6.19E-05
-2.900380039;6.19E-05
-2.899779979;6.19E-05
-2.899179919;6.19E-05
-2.898579859;6.19E-05
-2.897979799;6.19E-05
-2.897379739;6.19E-05
-2.896779679;6.19E-05
-2.896179619;6.19E-05
