X;Y
-10.99999;1.27E-05
-10.99778978;1.27E-05
-10.99558956;1.27E-05
-10.99338934;1.27E-05
-10.99118912;1.27E-05
-10.9889889;1.27E-05
-10.98678868;1.27E-05
-10.98458846;1.27E-05
-10.98238824;1.27E-05
-10.98018802;1.27E-05
-10.9779878;1.27E-05
-10.97578758;1.27E-05
-10.97358736;1.27E-05
-10.97138714;1.27E-05
-10.96918692;1.27E-05
-10.9669867;1.27E-05
-10.96478648;1.27E-05
-10.96258626;1.27E-05
-10.96038604;1.27E-05
-10.95818582;1.27E-05
-10.9559856;1.27E-05
-10.95378538;1.27E-05
-10.95158516;1.27E-05
-10.94938494;1.27E-05
-10.94718472;1.27E-05
-10.9449845;1.27E-05
-10.94278428;1.27E-05
-10.94058406;1.27E-05
-10.93838384;1.27E-05
-10.93618362;1.27E-05
-10.9339834;1.27E-05
-10.93178318;1.27E-05
-10.92958296;1.27E-05
-10.92738274;1.27E-05
-10.92518252;1.27E-05
-10.9229823;1.27E-05
-10.92078208;1.27E-05
-10.91858186;1.27E-05
-10.91638164;1.27E-05
-10.91418142;1.27E-05
-10.9119812;1.27E-05
-10.90978098;1.27E-05
-10.90758076;1.27E-05
-10.90538054;1.27E-05
-10.90318032;1.27E-05
-10.9009801;1.27E-05
-10.89877988;1.27E-05
-10.89657966;1.27E-05
-10.89437944;1.27E-05
-10.89217922;1.27E-05
-10.889979;1.27E-05
-10.88777878;1.27E-05
-10.88557856;1.27E-05
-10.88337834;1.27E-05
-10.88117812;1.27E-05
-10.8789779;1.27E-05
-10.87677768;1.27E-05
-10.87457746;1.27E-05
-10.87237724;1.27E-05
-10.87017702;1.27E-05
-10.8679768;1.27E-05
-10.86577658;1.27E-05
-10.86357636;1.27E-05
-10.86137614;1.27E-05
-10.85917592;1.27E-05
-10.8569757;1.27E-05
-10.85477548;1.27E-05
-10.85257526;1.27E-05
-10.85037504;1.27E-05
-10.84817482;1.27E-05
-10.8459746;1.27E-05
-10.84377438;1.27E-05
-10.84157416;1.27E-05
-10.83937394;1.27E-05
-10.83717372;1.27E-05
-10.8349735;1.27E-05
-10.83277328;1.27E-05
-10.83057306;1.27E-05
-10.82837284;1.27E-05
-10.82617262;1.27E-05
-10.8239724;1.27E-05
-10.82177218;1.27E-05
-10.81957196;1.27E-05
-10.81737174;1.27E-05
-10.81517152;1.27E-05
-10.8129713;1.27E-05
-10.81077108;1.27E-05
-10.80857086;1.27E-05
-10.80637064;1.27E-05
-10.80417042;1.27E-05
-10.8019702;1.27E-05
-10.79976998;1.27E-05
-10.79756976;1.27E-05
-10.79536954;1.27E-05
-10.79316932;1.27E-05
-10.7909691;1.27E-05
-10.78876888;1.27E-05
-10.78656866;1.27E-05
-10.78436844;1.27E-05
-10.78216822;1.27E-05
-10.779968;1.27E-05
-10.77776778;1.27E-05
-10.77556756;1.27E-05
-10.77336734;1.27E-05
-10.77116712;1.27E-05
-10.7689669;1.27E-05
-10.76676668;1.27E-05
-10.76456646;1.27E-05
-10.76236624;1.27E-05
-10.76016602;1.27E-05
-10.7579658;1.27E-05
-10.75576558;1.27E-05
-10.75356536;1.27E-05
-10.75136514;1.27E-05
-10.74916492;1.27E-05
-10.7469647;1.27E-05
-10.74476448;1.27E-05
-10.74256426;1.27E-05
-10.74036404;1.27E-05
-10.73816382;1.27E-05
-10.7359636;1.27E-05
-10.73376338;1.27E-05
-10.73156316;1.27E-05
-10.72936294;1.27E-05
-10.72716272;1.27E-05
-10.7249625;1.27E-05
-10.72276228;1.27E-05
-10.72056206;1.27E-05
-10.71836184;1.27E-05
