X;Y
-6.99999;2.94E-05
-6.99858986;2.94E-05
-6.99718972;2.94E-05
-6.99578958;2.94E-05
-6.99438944;2.94E-05
-6.9929893;2.94E-05
-6.99158916;2.94E-05
-6.99018902;2.94E-05
-6.98878888;2.94E-05
-6.98738874;2.94E-05
-6.9859886;2.94E-05
-6.98458846;2.94E-05
-6.98318832;2.94E-05
-6.98178818;2.94E-05
-6.98038804;2.94E-05
-6.9789879;2.94E-05
-6.97758776;2.94E-05
-6.97618762;2.94E-05
-6.97478748;2.94E-05
-6.97338734;2.94E-05
-6.9719872;2.94E-05
-6.97058706;2.94E-05
-6.96918692;2.94E-05
-6.96778678;2.94E-05
-6.96638664;2.94E-05
-6.9649865;2.94E-05
-6.96358636;2.94E-05
-6.96218622;2.94E-05
-6.96078608;2.94E-05
-6.95938594;2.94E-05
-6.9579858;2.94E-05
-6.95658566;2.94E-05
-6.95518552;2.94E-05
-6.95378538;2.94E-05
-6.95238524;2.94E-05
-6.9509851;2.94E-05
-6.949584959;2.94E-05
-6.948184819;2.94E-05
-6.946784679;2.94E-05
-6.945384539;2.94E-05
-6.943984399;2.94E-05
-6.942584259;2.94E-05
-6.941184119;2.94E-05
-6.939783979;2.94E-05
-6.938383839;2.94E-05
-6.936983699;2.94E-05
-6.935583559;2.94E-05
-6.934183419;2.94E-05
-6.932783279;2.94E-05
-6.931383139;2.94E-05
-6.929982999;2.94E-05
-6.928582859;2.94E-05
-6.927182719;2.94E-05
-6.925782579;2.94E-05
-6.924382439;2.94E-05
-6.922982299;2.94E-05
-6.921582159;2.94E-05
-6.920182019;2.94E-05
-6.918781879;2.94E-05
-6.917381739;2.94E-05
-6.915981599;2.94E-05
-6.914581459;2.94E-05
-6.913181319;2.94E-05
-6.911781179;2.94E-05
-6.910381039;2.94E-05
-6.908980899;2.94E-05
-6.907580759;2.94E-05
-6.906180619;2.94E-05
-6.904780479;2.94E-05
-6.903380339;2.94E-05
-6.901980199;2.94E-05
-6.900580059;2.94E-05
-6.899179919;2.94E-05
-6.897779779;2.94E-05
-6.896379639;2.94E-05
-6.894979499;2.94E-05
-6.893579359;2.94E-05
-6.892179219;2.94E-05
-6.890779079;2.94E-05
-6.889378939;2.94E-05
-6.887978799;2.94E-05
-6.886578659;2.94E-05
-6.885178519;2.94E-05
-6.883778379;2.94E-05
-6.882378239;2.94E-05
-6.880978099;2.94E-05
-6.879577959;2.94E-05
-6.878177819;2.94E-05
-6.876777679;2.94E-05
-6.875377539;2.94E-05
-6.873977399;2.94E-05
-6.872577259;2.94E-05
-6.871177119;2.94E-05
-6.869776979;2.94E-05
-6.868376839;2.94E-05
-6.866976699;2.94E-05
-6.865576559;2.94E-05
-6.864176419;2.94E-05
-6.862776279;2.94E-05
-6.861376139;2.94E-05
-6.859975999;2.94E-05
-6.858575859;2.94E-05
-6.857175719;2.94E-05
-6.855775579;2.94E-05
-6.854375439;2.94E-05
-6.852975299;2.94E-05
-6.851575159;2.94E-05
-6.850175019;2.94E-05
-6.848774878;2.94E-05
-6.847374738;2.94E-05
-6.845974598;2.94E-05
-6.844574458;2.94E-05
-6.843174318;2.94E-05
-6.841774178;2.94E-05
-6.840374038;2.94E-05
-6.838973898;2.94E-05
-6.837573758;2.94E-05
-6.836173618;2.94E-05
-6.834773478;2.94E-05
-6.833373338;2.94E-05
-6.831973198;2.94E-05
-6.830573058;2.94E-05
-6.829172918;2.94E-05
-6.827772778;2.94E-05
-6.826372638;2.94E-05
-6.824972498;2.94E-05
-6.823572358;2.94E-05
-6.822172218;2.94E-05
-6.820772078;2.94E-05
-6.819371938;2.94E-05
-6.817971798;2.94E-05
-6.816571658;2.94E-05
